Record Type,ResourceID,Keeper,Object Identifier,Object Identifier Type,order,card
Objecten archief Grossmann,f283fea5-946a-5e93-92c3-7561978fb284,Rubenianum,https://data.rubenianum.be//ark:/86530/f283fea5-946a-5e93-92c3-7561978fb284,object identifier,0,AA
Objecten archief Grossmann,d12a8336-c35c-5216-a41f-994f257d1e1e,Rubenianum,https://data.rubenianum.be//ark:/86530/d12a8336-c35c-5216-a41f-994f257d1e1e,object identifier,0,AA
Objecten archief Grossmann,12d5c535-1f0d-5318-acee-3530dc971e4f,Rubenianum,https://data.rubenianum.be//ark:/86530/12d5c535-1f0d-5318-acee-3530dc971e4f,object identifier,0,AA
Objecten archief Grossmann,9432d9e1-4256-5e2c-85e4-31a026d93dae,Rubenianum,https://data.rubenianum.be//ark:/86530/9432d9e1-4256-5e2c-85e4-31a026d93dae,object identifier,0,AA
Objecten archief Grossmann,d68013e3-932f-5b71-841f-60488b089d96,Rubenianum,https://data.rubenianum.be//ark:/86530/d68013e3-932f-5b71-841f-60488b089d96,object identifier,0,AA
Objecten archief Grossmann,064a5089-5679-5f41-81e5-1b6ae0db430f,Rubenianum,https://data.rubenianum.be//ark:/86530/064a5089-5679-5f41-81e5-1b6ae0db430f,object identifier,0,AA
Objecten archief Grossmann,2d57d831-b683-5824-99a9-95b7a3a2eff7,Rubenianum,https://data.rubenianum.be//ark:/86530/2d57d831-b683-5824-99a9-95b7a3a2eff7,object identifier,0,AA
Objecten archief Grossmann,32ff07df-de31-5b0f-ac82-701a9bb36255,Rubenianum,https://data.rubenianum.be//ark:/86530/32ff07df-de31-5b0f-ac82-701a9bb36255,object identifier,0,AA
Objecten archief Grossmann,66008fb5-1bd2-5b8d-87b2-147d52b986f8,Rubenianum,https://data.rubenianum.be//ark:/86530/66008fb5-1bd2-5b8d-87b2-147d52b986f8,object identifier,0,AA
Objecten archief Grossmann,056deaa9-e195-5024-81c6-06e11079a763,Rubenianum,https://data.rubenianum.be//ark:/86530/056deaa9-e195-5024-81c6-06e11079a763,object identifier,0,AA
Objecten archief Grossmann,3e303450-18db-52db-a598-617c80932863,Rubenianum,https://data.rubenianum.be//ark:/86530/3e303450-18db-52db-a598-617c80932863,object identifier,0,AA
Objecten archief Grossmann,973bb26c-7fa3-5c06-8d44-a6c1ad3eb691,Rubenianum,https://data.rubenianum.be//ark:/86530/973bb26c-7fa3-5c06-8d44-a6c1ad3eb691,object identifier,0,AA
Objecten archief Grossmann,89f41fb9-cc5b-558e-ac1e-077a76fd4b53,Rubenianum,https://data.rubenianum.be//ark:/86530/89f41fb9-cc5b-558e-ac1e-077a76fd4b53,object identifier,0,AA
Objecten archief Grossmann,50d495d7-f2cd-59a2-805c-e96bd623d1fc,Rubenianum,https://data.rubenianum.be//ark:/86530/50d495d7-f2cd-59a2-805c-e96bd623d1fc,object identifier,0,AA
Objecten archief Grossmann,25ed9fc9-fb8e-534b-9136-7ae1188d77f1,Rubenianum,https://data.rubenianum.be//ark:/86530/25ed9fc9-fb8e-534b-9136-7ae1188d77f1,object identifier,0,AA
Objecten archief Grossmann,ae146c74-392e-5d2f-8b31-04e7cd37f348,Rubenianum,https://data.rubenianum.be//ark:/86530/ae146c74-392e-5d2f-8b31-04e7cd37f348,object identifier,0,AA
Objecten archief Grossmann,6dc02adb-d658-54f0-bc13-7a91a9e34909,Rubenianum,https://data.rubenianum.be//ark:/86530/6dc02adb-d658-54f0-bc13-7a91a9e34909,object identifier,0,AA
Objecten archief Grossmann,c13cef2a-b55a-58d1-8750-a0f7f41c2cae,Rubenianum,https://data.rubenianum.be//ark:/86530/c13cef2a-b55a-58d1-8750-a0f7f41c2cae,object identifier,0,AA
Objecten archief Grossmann,8097cb4b-d0e1-53c6-b0f3-5cc5fcbb9f35,Rubenianum,https://data.rubenianum.be//ark:/86530/8097cb4b-d0e1-53c6-b0f3-5cc5fcbb9f35,object identifier,0,AA
Objecten archief Grossmann,f94406b6-2668-51a7-bd9a-84de9eab270c,Rubenianum,https://data.rubenianum.be//ark:/86530/f94406b6-2668-51a7-bd9a-84de9eab270c,object identifier,0,AA
Objecten archief Grossmann,5c876b3f-7d67-5321-a918-24c7a1e05dfc,Rubenianum,https://data.rubenianum.be//ark:/86530/5c876b3f-7d67-5321-a918-24c7a1e05dfc,object identifier,0,AA
Objecten archief Grossmann,5da49cc2-ca43-5bc0-98cf-749d65593c1e,Rubenianum,https://data.rubenianum.be//ark:/86530/5da49cc2-ca43-5bc0-98cf-749d65593c1e,object identifier,0,AA
Objecten archief Grossmann,211942b0-7599-5e92-862a-f9e1f11f6d6d,Rubenianum,https://data.rubenianum.be//ark:/86530/211942b0-7599-5e92-862a-f9e1f11f6d6d,object identifier,0,AA
Objecten archief Grossmann,40d421e1-e27e-5900-8e22-e923812fafb9,Rubenianum,https://data.rubenianum.be//ark:/86530/40d421e1-e27e-5900-8e22-e923812fafb9,object identifier,0,AA
Objecten archief Grossmann,9b672228-c4b1-5cb5-a112-2a25d721bbca,Rubenianum,https://data.rubenianum.be//ark:/86530/9b672228-c4b1-5cb5-a112-2a25d721bbca,object identifier,0,AA
Objecten archief Grossmann,9facf125-106b-5c6e-ac23-1f055b0a32fe,Rubenianum,https://data.rubenianum.be//ark:/86530/9facf125-106b-5c6e-ac23-1f055b0a32fe,object identifier,0,AA
Objecten archief Grossmann,7e21995c-bcee-5853-91f2-d1cc150b1b97,Rubenianum,https://data.rubenianum.be//ark:/86530/7e21995c-bcee-5853-91f2-d1cc150b1b97,object identifier,0,AA
Objecten archief Grossmann,903df527-a905-5d60-bbbf-1a7736dabd94,Rubenianum,https://data.rubenianum.be//ark:/86530/903df527-a905-5d60-bbbf-1a7736dabd94,object identifier,0,AA
Objecten archief Grossmann,105b7341-78b8-5732-a1a4-e76d53eabed5,Rubenianum,https://data.rubenianum.be//ark:/86530/105b7341-78b8-5732-a1a4-e76d53eabed5,object identifier,0,AA
Objecten archief Grossmann,45cdceda-9860-5ef4-9fdd-de3a458c2f38,Rubenianum,https://data.rubenianum.be//ark:/86530/45cdceda-9860-5ef4-9fdd-de3a458c2f38,object identifier,0,AA
Objecten archief Grossmann,4f22890a-a2dd-5812-ae4d-259d062631a9,Rubenianum,https://data.rubenianum.be//ark:/86530/4f22890a-a2dd-5812-ae4d-259d062631a9,object identifier,0,AA
Objecten archief Grossmann,44da81d7-4553-58ec-a97c-c74492508f52,Rubenianum,https://data.rubenianum.be//ark:/86530/44da81d7-4553-58ec-a97c-c74492508f52,object identifier,0,AA
Objecten archief Grossmann,7022ba79-10ae-52f1-b077-50b2cf1c7f58,Rubenianum,https://data.rubenianum.be//ark:/86530/7022ba79-10ae-52f1-b077-50b2cf1c7f58,object identifier,0,AA
Objecten archief Grossmann,ffe67732-39ae-5061-a76b-03a196f42518,Rubenianum,https://data.rubenianum.be//ark:/86530/ffe67732-39ae-5061-a76b-03a196f42518,object identifier,0,AA
Objecten archief Grossmann,b4be448c-7d96-542b-b8b3-b6965f47853a,Rubenianum,https://data.rubenianum.be//ark:/86530/b4be448c-7d96-542b-b8b3-b6965f47853a,object identifier,0,AA
Objecten archief Grossmann,0541cca6-6191-5549-9f6b-33b47c0902d7,Rubenianum,https://data.rubenianum.be//ark:/86530/0541cca6-6191-5549-9f6b-33b47c0902d7,object identifier,0,AA
Objecten archief Grossmann,ef04815a-8a7a-58dc-91cb-3ae265a5c2ce,Rubenianum,https://data.rubenianum.be//ark:/86530/ef04815a-8a7a-58dc-91cb-3ae265a5c2ce,object identifier,0,AA
Objecten archief Grossmann,74970415-6e3d-59df-bad3-880e96816732,Rubenianum,https://data.rubenianum.be//ark:/86530/74970415-6e3d-59df-bad3-880e96816732,object identifier,0,AA
Objecten archief Grossmann,b014b1f5-693d-5e78-a632-f784c21b8de6,Rubenianum,https://data.rubenianum.be//ark:/86530/b014b1f5-693d-5e78-a632-f784c21b8de6,object identifier,0,AA
Objecten archief Grossmann,a8ed8dbf-6daf-54fe-8713-6e75f2253f3c,Rubenianum,https://data.rubenianum.be//ark:/86530/a8ed8dbf-6daf-54fe-8713-6e75f2253f3c,object identifier,0,AA
Objecten archief Grossmann,d55dd207-7a78-56c9-b75e-aa756b8588b3,Rubenianum,https://data.rubenianum.be//ark:/86530/d55dd207-7a78-56c9-b75e-aa756b8588b3,object identifier,0,AA
Objecten archief Grossmann,26fbcb38-fdb4-55cf-b46d-cfdfbc95aba8,Rubenianum,https://data.rubenianum.be//ark:/86530/26fbcb38-fdb4-55cf-b46d-cfdfbc95aba8,object identifier,0,AA
Objecten archief Grossmann,38143320-acdb-5542-ba9a-14252edc0a70,Rubenianum,https://data.rubenianum.be//ark:/86530/38143320-acdb-5542-ba9a-14252edc0a70,object identifier,0,AA
Objecten archief Grossmann,5e4f8615-f29e-5012-bb9b-e28dfe78b357,Rubenianum,https://data.rubenianum.be//ark:/86530/5e4f8615-f29e-5012-bb9b-e28dfe78b357,object identifier,0,AA
Objecten archief Grossmann,c8d620a4-3b84-5a58-bba1-8943db2468dc,Rubenianum,https://data.rubenianum.be//ark:/86530/c8d620a4-3b84-5a58-bba1-8943db2468dc,object identifier,0,AA
Objecten archief Grossmann,a4e51b95-0eb8-5bb9-9d34-3144747349a7,Rubenianum,https://data.rubenianum.be//ark:/86530/a4e51b95-0eb8-5bb9-9d34-3144747349a7,object identifier,0,AA
Objecten archief Grossmann,c8e50d08-b098-5e29-93ed-b99cadb015be,Rubenianum,https://data.rubenianum.be//ark:/86530/c8e50d08-b098-5e29-93ed-b99cadb015be,object identifier,0,AA
Objecten archief Grossmann,16403bd4-6ab8-58e2-a6ba-4505e5524fdd,Rubenianum,https://data.rubenianum.be//ark:/86530/16403bd4-6ab8-58e2-a6ba-4505e5524fdd,object identifier,0,AA
Objecten archief Grossmann,e813cc8b-a3f8-5e88-a04e-f7183d7d2088,Rubenianum,https://data.rubenianum.be//ark:/86530/e813cc8b-a3f8-5e88-a04e-f7183d7d2088,object identifier,0,AA
Objecten archief Grossmann,5154bf5d-0639-55e1-ac82-a502d64ad2e9,Rubenianum,https://data.rubenianum.be//ark:/86530/5154bf5d-0639-55e1-ac82-a502d64ad2e9,object identifier,0,AA
Objecten archief Grossmann,65013038-5bca-5c33-a338-adc0affb8cc1,Rubenianum,https://data.rubenianum.be//ark:/86530/65013038-5bca-5c33-a338-adc0affb8cc1,object identifier,0,AA
Objecten archief Grossmann,0bd82530-0042-5700-9253-9b7956237538,Rubenianum,https://data.rubenianum.be//ark:/86530/0bd82530-0042-5700-9253-9b7956237538,object identifier,0,AA
Objecten archief Grossmann,01140274-3da1-53ab-8229-423c35353030,Rubenianum,https://data.rubenianum.be//ark:/86530/01140274-3da1-53ab-8229-423c35353030,object identifier,0,AA
Objecten archief Grossmann,d9ac194d-15c1-5f99-886c-ea9b00354a50,Rubenianum,https://data.rubenianum.be//ark:/86530/d9ac194d-15c1-5f99-886c-ea9b00354a50,object identifier,0,AA
Objecten archief Grossmann,716c1d46-f684-511b-9ff4-594039f9d3b8,Rubenianum,https://data.rubenianum.be//ark:/86530/716c1d46-f684-511b-9ff4-594039f9d3b8,object identifier,0,AA
Objecten archief Grossmann,c9bd8cd7-135b-5ad7-89c9-349074465c6c,Rubenianum,https://data.rubenianum.be//ark:/86530/c9bd8cd7-135b-5ad7-89c9-349074465c6c,object identifier,0,AA
Objecten archief Grossmann,370be4f0-8a4a-5053-8d74-1e88be9a9c99,Rubenianum,https://data.rubenianum.be//ark:/86530/370be4f0-8a4a-5053-8d74-1e88be9a9c99,object identifier,0,AA
Objecten archief Grossmann,4b30ba12-3718-5f16-85cc-a148c3099306,Rubenianum,https://data.rubenianum.be//ark:/86530/4b30ba12-3718-5f16-85cc-a148c3099306,object identifier,0,AA
Objecten archief Grossmann,e469c177-53da-543f-8e50-8fa1096bd544,Rubenianum,https://data.rubenianum.be//ark:/86530/e469c177-53da-543f-8e50-8fa1096bd544,object identifier,0,AA
Objecten archief Grossmann,d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,Rubenianum,https://data.rubenianum.be//ark:/86530/d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,object identifier,0,AA
Objecten archief Grossmann,fcabad0c-75be-52af-9eb8-f257ef9d5824,Rubenianum,https://data.rubenianum.be//ark:/86530/fcabad0c-75be-52af-9eb8-f257ef9d5824,object identifier,0,AA
Objecten archief Grossmann,b61b1395-dfa0-50c8-b745-f9a5b6160f03,Rubenianum,https://data.rubenianum.be//ark:/86530/b61b1395-dfa0-50c8-b745-f9a5b6160f03,object identifier,0,AA
Objecten archief Grossmann,cb9a9b76-4a78-5b45-9b18-f09441a504cf,Rubenianum,https://data.rubenianum.be//ark:/86530/cb9a9b76-4a78-5b45-9b18-f09441a504cf,object identifier,0,AA
Objecten archief Grossmann,6ae1cd54-c49a-5044-a92f-ac1c2aea5d1a,Rubenianum,https://data.rubenianum.be//ark:/86530/6ae1cd54-c49a-5044-a92f-ac1c2aea5d1a,object identifier,0,AA
Objecten archief Grossmann,71de9e88-9e94-5f1a-b475-a091947d8a75,Rubenianum,https://data.rubenianum.be//ark:/86530/71de9e88-9e94-5f1a-b475-a091947d8a75,object identifier,0,AA
Objecten archief Grossmann,21e1c85a-a31d-52da-bb38-9c02c9c2e309,Rubenianum,https://data.rubenianum.be//ark:/86530/21e1c85a-a31d-52da-bb38-9c02c9c2e309,object identifier,0,AA
Objecten archief Grossmann,7368085c-3029-5a91-8b42-d96bc012bd18,Rubenianum,https://data.rubenianum.be//ark:/86530/7368085c-3029-5a91-8b42-d96bc012bd18,object identifier,0,AA
Objecten archief Grossmann,4bf6ea5a-6a32-5680-9420-75da41b7be2c,Rubenianum,https://data.rubenianum.be//ark:/86530/4bf6ea5a-6a32-5680-9420-75da41b7be2c,object identifier,0,AA
Objecten archief Grossmann,2496749e-e397-508d-9d31-af4792cd1a02,Rubenianum,https://data.rubenianum.be//ark:/86530/2496749e-e397-508d-9d31-af4792cd1a02,object identifier,0,AA
Objecten archief Grossmann,4ec1935b-b00a-5130-909c-18ba79d416fc,Rubenianum,https://data.rubenianum.be//ark:/86530/4ec1935b-b00a-5130-909c-18ba79d416fc,object identifier,0,AA
Objecten archief Grossmann,0ee51675-b81c-5835-b13f-c15b722c9db5,Rubenianum,https://data.rubenianum.be//ark:/86530/0ee51675-b81c-5835-b13f-c15b722c9db5,object identifier,0,AA
Objecten archief Grossmann,fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,Rubenianum,https://data.rubenianum.be//ark:/86530/fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,object identifier,0,AA
Objecten archief Grossmann,1b05d074-b1be-5a1f-8b43-d553a88b1769,Rubenianum,https://data.rubenianum.be//ark:/86530/1b05d074-b1be-5a1f-8b43-d553a88b1769,object identifier,0,AA
Objecten archief Grossmann,d0f6eebb-4597-58ee-a548-d2f9abe50c18,Rubenianum,https://data.rubenianum.be//ark:/86530/d0f6eebb-4597-58ee-a548-d2f9abe50c18,object identifier,0,AA
Objecten archief Grossmann,b840ac08-cebe-5b43-9d4b-d23eb0824fd6,Rubenianum,https://data.rubenianum.be//ark:/86530/b840ac08-cebe-5b43-9d4b-d23eb0824fd6,object identifier,0,AA
Objecten archief Grossmann,5f509661-a9ca-5428-9cea-3150684758e9,Rubenianum,https://data.rubenianum.be//ark:/86530/5f509661-a9ca-5428-9cea-3150684758e9,object identifier,0,AA
Objecten archief Grossmann,57cc4063-7502-5da8-80b9-da9450e6c6fd,Rubenianum,https://data.rubenianum.be//ark:/86530/57cc4063-7502-5da8-80b9-da9450e6c6fd,object identifier,0,AA
Objecten archief Grossmann,39a30026-c5b6-5d06-b3d8-447ee35a1125,Rubenianum,https://data.rubenianum.be//ark:/86530/39a30026-c5b6-5d06-b3d8-447ee35a1125,object identifier,0,AA
Objecten archief Grossmann,7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,Rubenianum,https://data.rubenianum.be//ark:/86530/7b1bd15d-d0e8-5f0e-856e-8b2ace0d88e1,object identifier,0,AA
Objecten archief Grossmann,fabccf21-9995-5ccd-9e75-8e7997354b98,Rubenianum,https://data.rubenianum.be//ark:/86530/fabccf21-9995-5ccd-9e75-8e7997354b98,object identifier,0,AA
Objecten archief Grossmann,f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,Rubenianum,https://data.rubenianum.be//ark:/86530/f4ec75da-33fb-5cf0-96ed-3553e0d4fb63,object identifier,0,AA
Objecten archief Grossmann,b886df7e-ccc2-5d00-b7cd-d8a9a8609982,Rubenianum,https://data.rubenianum.be//ark:/86530/b886df7e-ccc2-5d00-b7cd-d8a9a8609982,object identifier,0,AA
Objecten archief Grossmann,fe54e921-fad2-5e80-a656-644a6448268c,Rubenianum,https://data.rubenianum.be//ark:/86530/fe54e921-fad2-5e80-a656-644a6448268c,object identifier,0,AA
Objecten archief Grossmann,f90763f1-f0c5-56b3-ae58-d367b5e90140,Rubenianum,https://data.rubenianum.be//ark:/86530/f90763f1-f0c5-56b3-ae58-d367b5e90140,object identifier,0,AA
Objecten archief Grossmann,90b0a06e-5069-56ca-b4be-08993d1fcac4,Rubenianum,https://data.rubenianum.be//ark:/86530/90b0a06e-5069-56ca-b4be-08993d1fcac4,object identifier,0,AA
Objecten archief Grossmann,41639bd3-42ab-5ffa-ba4b-f75e8ee35b46,Rubenianum,https://data.rubenianum.be//ark:/86530/41639bd3-42ab-5ffa-ba4b-f75e8ee35b46,object identifier,0,AA
Objecten archief Grossmann,20de6331-c490-5ac8-9e8a-42003b696b62,Rubenianum,https://data.rubenianum.be//ark:/86530/20de6331-c490-5ac8-9e8a-42003b696b62,object identifier,0,AA
Objecten archief Grossmann,d05ba72a-feae-52a9-982d-b46a7d69deae,Rubenianum,https://data.rubenianum.be//ark:/86530/d05ba72a-feae-52a9-982d-b46a7d69deae,object identifier,0,AA
Objecten archief Grossmann,10f14f75-c9c2-5784-85ff-57b7ddfb3732,Rubenianum,https://data.rubenianum.be//ark:/86530/10f14f75-c9c2-5784-85ff-57b7ddfb3732,object identifier,0,AA
Objecten archief Grossmann,32b89e46-9e49-5b49-bfaf-f5e8e9218766,Rubenianum,https://data.rubenianum.be//ark:/86530/32b89e46-9e49-5b49-bfaf-f5e8e9218766,object identifier,0,AA
Objecten archief Grossmann,2c40b8c5-4830-5e4e-bae4-86df71f65c87,Rubenianum,https://data.rubenianum.be//ark:/86530/2c40b8c5-4830-5e4e-bae4-86df71f65c87,object identifier,0,AA
Objecten archief Grossmann,306f0d14-8de1-5cdb-bfd3-489b9cd4ff02,Rubenianum,https://data.rubenianum.be//ark:/86530/306f0d14-8de1-5cdb-bfd3-489b9cd4ff02,object identifier,0,AA
Objecten archief Grossmann,a90d15c1-9b0e-580a-be2b-2ea449a0e66a,Rubenianum,https://data.rubenianum.be//ark:/86530/a90d15c1-9b0e-580a-be2b-2ea449a0e66a,object identifier,0,AA
Objecten archief Grossmann,76ef35a2-f9b3-5b95-a9fc-931a1f2c8b84,Rubenianum,https://data.rubenianum.be//ark:/86530/76ef35a2-f9b3-5b95-a9fc-931a1f2c8b84,object identifier,0,AA
Objecten archief Grossmann,1aa888be-554e-54a7-b7a6-387cf814439c,Rubenianum,https://data.rubenianum.be//ark:/86530/1aa888be-554e-54a7-b7a6-387cf814439c,object identifier,0,AA
Objecten archief Grossmann,d0d4e274-65d6-5e6b-b2fd-5ede0e4584e2,Rubenianum,https://data.rubenianum.be//ark:/86530/d0d4e274-65d6-5e6b-b2fd-5ede0e4584e2,object identifier,0,AA
Objecten archief Grossmann,7fc97921-b74d-5676-8388-23bccb847ebf,Rubenianum,https://data.rubenianum.be//ark:/86530/7fc97921-b74d-5676-8388-23bccb847ebf,object identifier,0,AA
Objecten archief Grossmann,36e1c1d5-978a-55e6-ba20-db588d76da8b,Rubenianum,https://data.rubenianum.be//ark:/86530/36e1c1d5-978a-55e6-ba20-db588d76da8b,object identifier,0,AA
Objecten archief Grossmann,32efb9ce-379d-5ce7-a553-841837326b8d,Rubenianum,https://data.rubenianum.be//ark:/86530/32efb9ce-379d-5ce7-a553-841837326b8d,object identifier,0,AA
Objecten archief Grossmann,56fabfcf-9ce4-55c7-bed6-24e3e2452371,Rubenianum,https://data.rubenianum.be//ark:/86530/56fabfcf-9ce4-55c7-bed6-24e3e2452371,object identifier,0,AA
Objecten archief Grossmann,0f831782-799d-5b7b-be48-4cbe7b30c294,Rubenianum,https://data.rubenianum.be//ark:/86530/0f831782-799d-5b7b-be48-4cbe7b30c294,object identifier,0,AA
Objecten archief Grossmann,e103b0cf-c2ae-5949-af1d-9f92026c6d32,Rubenianum,https://data.rubenianum.be//ark:/86530/e103b0cf-c2ae-5949-af1d-9f92026c6d32,object identifier,0,AA
Objecten archief Grossmann,7e66b4d7-a20f-5664-bb80-d76d0c85c94f,Rubenianum,https://data.rubenianum.be//ark:/86530/7e66b4d7-a20f-5664-bb80-d76d0c85c94f,object identifier,0,AA
Objecten archief Grossmann,a2e59cf9-9a0b-5ccf-a096-958afb5be59e,Rubenianum,https://data.rubenianum.be//ark:/86530/a2e59cf9-9a0b-5ccf-a096-958afb5be59e,object identifier,0,AA
Objecten archief Grossmann,4229e117-98f4-536e-a828-cb3050a60dda,Rubenianum,https://data.rubenianum.be//ark:/86530/4229e117-98f4-536e-a828-cb3050a60dda,object identifier,0,AA
Objecten archief Grossmann,61c35d51-f3c1-5e2a-8320-5f256f7b117f,Rubenianum,https://data.rubenianum.be//ark:/86530/61c35d51-f3c1-5e2a-8320-5f256f7b117f,object identifier,0,AA
Objecten archief Grossmann,59543e29-d5ae-5c71-9f1a-aa337d87649a,Rubenianum,https://data.rubenianum.be//ark:/86530/59543e29-d5ae-5c71-9f1a-aa337d87649a,object identifier,0,AA
Objecten archief Grossmann,7c95e83d-c636-5a3e-b5c3-2d50791da5d5,Rubenianum,https://data.rubenianum.be//ark:/86530/7c95e83d-c636-5a3e-b5c3-2d50791da5d5,object identifier,0,AA
Objecten archief Grossmann,69828783-a488-51d2-b526-e50e4540fcee,Rubenianum,https://data.rubenianum.be//ark:/86530/69828783-a488-51d2-b526-e50e4540fcee,object identifier,0,AA
Objecten archief Grossmann,6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,Rubenianum,https://data.rubenianum.be//ark:/86530/6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,object identifier,0,AA
Objecten archief Grossmann,d192eb58-3eb5-5562-a14d-e049cfbca03f,Rubenianum,https://data.rubenianum.be//ark:/86530/d192eb58-3eb5-5562-a14d-e049cfbca03f,object identifier,0,AA
Objecten archief Grossmann,0364ee62-46d6-5fe7-9623-5380e1407909,Rubenianum,https://data.rubenianum.be//ark:/86530/0364ee62-46d6-5fe7-9623-5380e1407909,object identifier,0,AA
Objecten archief Grossmann,3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,Rubenianum,https://data.rubenianum.be//ark:/86530/3b48c57a-a39b-5f73-aab5-4eb6fa8008b7,object identifier,0,AA
Objecten archief Grossmann,e50cca26-1028-5c2d-ae2b-f63252ba79aa,Rubenianum,https://data.rubenianum.be//ark:/86530/e50cca26-1028-5c2d-ae2b-f63252ba79aa,object identifier,0,AA
Objecten archief Grossmann,248d5f2d-8536-5454-89b3-c599363e62ab,Rubenianum,https://data.rubenianum.be//ark:/86530/248d5f2d-8536-5454-89b3-c599363e62ab,object identifier,0,AA
Objecten archief Grossmann,2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,Rubenianum,https://data.rubenianum.be//ark:/86530/2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,object identifier,0,AA
Objecten archief Grossmann,8e88a66a-9daa-5091-97a2-31104badd019,Rubenianum,https://data.rubenianum.be//ark:/86530/8e88a66a-9daa-5091-97a2-31104badd019,object identifier,0,AA
Objecten archief Grossmann,bd9e128c-3d59-5507-b3d6-52d2a9293bc4,Rubenianum,https://data.rubenianum.be//ark:/86530/bd9e128c-3d59-5507-b3d6-52d2a9293bc4,object identifier,0,AA
Objecten archief Grossmann,8591edd5-0238-5b2a-a198-a253619170d8,Rubenianum,https://data.rubenianum.be//ark:/86530/8591edd5-0238-5b2a-a198-a253619170d8,object identifier,0,AA
Objecten archief Grossmann,503add66-2ac0-5885-b3ef-fbc7523052f5,Rubenianum,https://data.rubenianum.be//ark:/86530/503add66-2ac0-5885-b3ef-fbc7523052f5,object identifier,0,AA
Objecten archief Grossmann,9c87a5ee-cc0c-5a34-9056-991329e2526a,Rubenianum,https://data.rubenianum.be//ark:/86530/9c87a5ee-cc0c-5a34-9056-991329e2526a,object identifier,0,AA
Objecten archief Grossmann,1e8fdb8a-a643-5f86-b132-4d766bbe4ba7,Rubenianum,https://data.rubenianum.be//ark:/86530/1e8fdb8a-a643-5f86-b132-4d766bbe4ba7,object identifier,0,AA
Objecten archief Grossmann,c0334dc1-e0c8-5773-afe5-db1169ae0bc2,Rubenianum,https://data.rubenianum.be//ark:/86530/c0334dc1-e0c8-5773-afe5-db1169ae0bc2,object identifier,0,AA
Objecten archief Grossmann,cc9b562b-6c2c-5e5d-86e5-9939a4680fed,Rubenianum,https://data.rubenianum.be//ark:/86530/cc9b562b-6c2c-5e5d-86e5-9939a4680fed,object identifier,0,AA
