ResourceID,Record Number,Name,Entity Type
57513a67-26ab-5303-82e2-182fead13266,au::106286,Berkeley,Plaats
b3546a8e-a5f6-50a3-83e2-63e25c8611e8,au::106287,Beverly Hills,Plaats
e0314bb8-2411-5f99-be5c-1bbf3ed40809,au::106288,Coalinga,Plaats
4fe1cc2e-dc10-5d74-a9ec-d28015f5e1df,au::106289,Fresno,Plaats
4fa2d5e8-816a-55dd-982d-a073591f1a85,au::106290,Hollywood,Plaats
64f53789-599c-51ad-b618-425e9c7134c8,au::106291,Inyo,Plaats
693dc424-f6af-56ab-9532-ddeff0542dd6,au::106292,La Jolla,Plaats
22f99e4f-5926-595a-9ff7-d16b4c0e1b64,au::106293,La Mesa,Plaats
37f44e81-bee4-5581-a9ea-4988d3c59d97,au::106294,Los Angeles,Plaats
5c4a354c-10ad-576b-8bd2-67496d3327d6,au::106295,Los Angeles,Plaats
0bb228a1-0018-5086-8a2e-e643cebe9f69,au::106296,Oakland,Plaats
b16c851d-2297-52b3-bba9-d944773039ca,au::106297,Pacific Palisades,Plaats
b5ee37fc-2899-5210-b96f-4046f527217e,au::106298,Palo Alto,Plaats
ce6b2660-b915-5798-84c8-58a58e9ce704,au::106299,Sacramento,Plaats
324fea8a-84a1-5c91-a365-23214c9131b9,au::106300,San Francisco,Plaats
77deb8bc-50c8-58a5-9e84-ac70b9194e5e,au::106301,San Mateo,Plaats
60ef3a76-a17b-5412-b8f8-07d3a47deb7a,au::106302,Santa Barbara,Plaats
f58dfc94-651d-56f0-8f39-b6e81b3430e2,au::106303,Santa Monica,Plaats
df729f1e-ec97-573d-b178-4c8aee93e568,au::106304,Simi Valley,Plaats
11366df3-f5de-5187-96da-5881f4f5f10c,au::106305,Colorado,Plaats
fd73476e-5ef1-5ef6-af3a-435a7ca8f704,au::106306,Colorado Springs,Plaats
4f9abb86-83e9-585e-a4d0-bbc538b70e34,au::106307,Denver,Plaats
73ea6f2a-2bdc-5e6d-94ab-63484fc959a7,au::106308,Connecticut,Plaats
74fbc0ca-c125-5b18-ad58-f9b6fd2cac02,au::106309,Danbury,Plaats
4f5250b8-99cf-53ad-a42c-062c3c953588,au::106310,Greenwich,Plaats
f583b39d-375b-5e9e-a171-04439fb6b72c,au::106311,Hartford,Plaats
86a3e2f0-c93d-5e16-a502-2bdee97c4293,au::106312,Moodus,Plaats
8acb1441-c80d-5b14-aa9f-1489acff9062,au::106313,New Haven,Plaats
35f9efc5-19f5-5c9a-a97e-e1fcfa11bb8b,au::106314,Fair Haven,Plaats
dd45f21e-9114-5d36-99e0-0a9ecac89470,au::106315,Ridgefield,Plaats
ae5f1bed-9bd5-53d1-8424-dfc06dc9910f,au::106316,South Norwalk,Plaats
2ca7f8fd-fb3a-5aec-b80b-bbd7c58503de,au::106317,Waterbury,Plaats
d20eae35-5156-54dc-8f96-3d2ac9357224,au::106318,Westport,Plaats
03ff4ee7-a39f-5846-bbfd-bc49806e6037,au::106319,Woodstock,Plaats
30f57616-ffcb-5ca1-b3f1-d2066b3da25c,au::106320,Delaware,Plaats
40afdfc8-d321-50ab-b662-b213c5d816d6,au::106321,Wilmington,Plaats
c90798b9-cf05-5685-a57e-4569c5ddfe8a,au::106322,Florida,Plaats
4638bcf7-d1ec-55c7-829d-b325281197b3,au::106323,Miami,Plaats
187a6595-75fc-5e6a-b870-bcd68899ecf1,au::106324,Georgia,Plaats
19f049c1-f6ff-5d76-b1ad-b8a9f3265552,au::106325,Atlanta,Plaats
61a42015-baba-596c-884d-e44bbd222c87,au::106326,Maretta,Plaats
3422f49d-eb20-554d-a407-5bc4cd895874,au::106327,Savannah,Plaats
4f4b689d-67d1-5428-93f0-527c3cf61e77,au::106328,Grote Meren,Plaats
a4814dc0-4e45-5ab8-9bf7-4ba980a0f128,au::106329,Hawaii,Plaats
67cd9182-11eb-5e8e-b0ef-cfa42a59a4de,au::106330,Honolulu,Plaats
978cb58a-7bf5-5c85-ba6b-70b0d4983c63,au::106331,Molokai,Plaats
197df7a5-0b75-5f33-9f46-619c38882fdf,au::106332,Pearl Harbor,Plaats
b9d73a05-e70c-5bb9-9c83-1a579c6f19cb,au::106333,Idaho,Plaats
c7aba401-2333-5f26-8775-65ece5baf818,au::106334,Illinois,Plaats
f708caea-103c-5497-ad10-3972ff0b3ec9,au::106335,Chicago,Plaats
68784c22-77d7-51e6-898b-8dbd9c573795,au::106336,Dixon,Plaats
ee8a8ec1-171d-5fc2-bd33-45c0cf04c625,au::106337,Moline,Plaats
a4c12ce8-abd5-5135-9d01-c8ce43985247,au::106338,Springfield,Plaats
1ab5e6e0-ba1f-52eb-bedb-37151f942d0b,au::106339,Indiana,Plaats
01c02469-4de1-5788-8479-e94f800866b5,au::106340,Gary,Plaats
bb9dfde1-7c36-5442-94b7-547303c198c5,au::106341,Indianapolis,Plaats
f62c25d4-5eb4-54e3-8b07-d60beafb48d9,au::106342,Iowa,Plaats
bebbd97d-a2b8-5e08-a8b0-dddbf8926813,au::106343,Altoona,Plaats
a898ac60-45d5-57fa-8fd4-b82811b07788,au::106344,Collins,Plaats
2993f880-304c-59f1-af12-2e31bd48bde6,au::106345,Kansas,Plaats
95c14bed-e3b1-5fa5-b0e2-8852c34f8873,au::106346,Garnett,Plaats
dd8c88ff-d9fb-52e0-8e63-697631f0d7f2,au::106347,Kansas City,Plaats
cc77c41b-8a43-5e6a-a237-39760ee834cd,au::106348,Lawrence,Plaats
a030c02d-5d34-54b7-8f72-7eadfa06c0ba,au::106349,Kentucky,Plaats
19bd06a1-ae5b-55f1-a188-f556d02f74df,au::106350,Louisiana,Plaats
f355957a-0871-5502-bb1f-870c2c43d2d6,au::106351,East Feliciana Parish,Plaats
fe2f5ba5-c817-5558-828f-2f5b6818c834,au::106352,New Iberia,Plaats
f36c9b6f-7e04-51ed-9288-8bac1ac85a8a,au::106353,New Orleans,Plaats
435ae2e8-fa86-5a16-828d-db67038dcb81,au::106354,West Baton Rouge,Plaats
b02cd525-f77a-5429-867d-97c42b7bb096,au::106355,Maine,Plaats
ea00b41e-7e4f-5f8d-bcf8-d51b8156a6d3,au::106356,Bar Harbor,Plaats
c84776a7-d30e-513e-bbb2-1964f37460bf,au::106357,Lewiston,Plaats
a1108801-f371-5ab7-8b8b-e4fcd486a96f,au::106358,Phippsburg,Plaats
24a41d13-cd9f-56ce-9af4-93f578e44172,au::106359,York,Plaats
d6997be8-f112-5615-bfa3-89c5eb2a6d16,au::106360,Maryland,Plaats
ece3bff7-7608-5e63-b871-59ee9030d694,au::106361,Annapolis,Plaats
337b4278-d1f1-5c8b-bbd0-ea27d37c7a0c,au::106362,Baltimore,Plaats
7befe8b1-0116-58da-b364-3ab16785c2d7,au::106363,Massachusetts,Plaats
510170fe-a3cb-581b-9914-e0ac193d42ca,au::106364,Boston,Plaats
b8402693-14b1-5e85-b021-3cb0ce1eda2b,au::106365,Cambridge,Plaats
67d54b19-eba7-5bde-a073-a3ba3296bbf0,au::106366,Chelsea,Plaats
3e831983-1d10-5400-8bf7-71810997b28d,au::106367,Ipswich,Plaats
f703b3d9-e0a9-5576-a24f-706bfc6fa83b,au::106368,Lawrence,Plaats
0ffb795a-5910-588b-95ef-3908d66a018a,au::106369,Lynn,Plaats
0f88528c-eb40-5717-912f-7a4cc8125065,au::106370,Newburyport,Plaats
8b608ce9-8e99-5866-98fc-017b8144fd62,au::106371,Newton,Plaats
4b2fade5-2f89-5ede-a324-715ab346b221,au::106372,Provincetown,Plaats
10c4e42d-1bf9-5466-98b7-e5e544b398e0,au::106373,Roxbury,Plaats
4db6a7f5-3c63-5744-b90d-66b8ad9d021c,au::106374,Watertown,Plaats
e206dc4a-55c7-5a28-b9fd-d32ef4d1511d,au::106375,Worthington,Plaats
1c8bb748-dae0-5151-9a0d-26e364ca9756,au::106376,Michigan,Plaats
21197697-19bd-5270-b256-32ffae567e07,au::106377,Birmingham,Plaats
bc7060dd-a53d-5f27-8957-8247139a4bac,au::106378,Detroit,Plaats
86b63db0-08d3-5728-b1eb-c34795566fe1,au::106379,Grand Rapids,Plaats
378222a0-8886-566e-822a-ca3242e52497,au::106380,Hancock,Plaats
255e3d8a-e7fd-57cf-be18-20595eb894ba,au::106381,Marquette,Plaats
9c3b7cd3-7256-5cde-a770-be471cd9b386,au::106382,Minnesota,Plaats
cc23c854-8ed8-536a-ba04-3565c715a8d0,au::106383,Duluth,Plaats
1abfc8de-6631-5b03-9ec9-bac3602ae02e,au::106384,Minneapolis,Plaats
b8523a93-7591-51f6-a8a5-9855d7010734,au::106385,Mississippi,Plaats
9be6131d-c19c-5911-8e8a-800284a4b4fb,au::106386,Missouri,Plaats
0c25ecd1-ef06-57a8-85eb-5ea7323cf8f7,au::106387,Kansas City,Plaats
eeee8079-60d7-5add-8182-9c05a1578257,au::106388,Saint-Louis,Plaats
90aa9c87-b87d-576f-be0c-0914b8962ee1,au::106389,Montana,Plaats
f3dc2bf8-636d-574e-b261-f3ab05f3b10c,au::106390,Butte,Plaats
f4d0e085-f7e9-567b-987a-3399f22e56e2,au::106391,Nebraska,Plaats
8bae6341-e083-5e7f-ac56-8cffcb3f5d3a,au::106392,Nevada,Plaats
7411d96d-a6a2-5ea1-9b66-7cc59fdbd1ee,au::106393,Las Vegas,Plaats
90f5ea8b-ea11-5279-9cb8-a8e7b8d1dba3,au::106394,New Hampshire,Plaats
bdcc9e20-4491-51b5-98f1-6e88194893dc,au::106395,Bretton Woods,Plaats
aa62b737-aeab-510b-9d56-151f2d9ff5c1,au::106396,Manchester,Plaats
cfb81e6a-da6f-5c7e-8303-1eb7d5f11185,au::106397,Plainsfield,Plaats
6d39043a-7a40-5701-bc0e-a3381d2be563,au::106398,New Jersey,Plaats
d2f9fba1-ff56-59db-a066-3c631e65b62a,au::106399,Boundbrook,Plaats
b4cf6094-9d89-5899-8c0d-315bdcb76c05,au::106400,Camden,Plaats
8934b4aa-ef10-5a5b-807f-fc5cdd5fcd89,au::106401,Lakewood,Plaats
0e0f6edb-f976-5eb6-ab4b-390e02bafd25,au::106402,Maplewood,Plaats
b4ff7031-5a44-56e0-af01-4b78c3410d78,au::106403,New Brunswick,Plaats
0cd836c3-91c4-57f5-a7c0-db6b20def762,au::106404,Paterson,Plaats
b5bf82f3-d140-567d-8755-05dd086d0015,au::106405,Princeton,Plaats
feb79776-0d40-56ed-9c19-149f7ddde9a1,au::106406,Woodstown,Plaats
c1711cc6-a008-5201-8274-0c67f23c9a84,au::106407,New Mexico,Plaats
5319783d-1d65-5c5c-9ef7-97751655f222,au::106408,Albany,Plaats
645d3967-3a14-5d6d-a1b0-0c6d857752ff,au::106409,New York State,Plaats
dad2e779-c5e9-5477-8066-5672e78f1e9c,au::106410,Babylon,Plaats
ff8ec1ca-1330-5667-b17e-30d1d7cabd5d,au::106411,Amityville,Plaats
0c7685b5-9150-581e-8bfc-9754712925f0,au::106412,Ballston Spa,Plaats
114c2ba2-95a5-55e8-81c9-7e145be45c3e,au::106413,Beacon,Plaats
dd614408-5ad0-5eec-8305-17d470ab70b0,au::106414,Brooklyn,Plaats
5005c2e8-5ac4-58c7-aa00-64c713cfad24,au::106415,Buffalo,Plaats
bf8aa7f0-b322-5dc6-af0d-b18364ef2c1c,au::106416,East Hampton,Plaats
b1df5b5d-6ae4-54a0-a47c-aaf7b9adb53a,au::106417,Ilion,Plaats
11998b06-e93c-579a-9fd5-9e509ba55f7a,au::106418,Long Island,Plaats
528fb7a7-3c1e-5674-aa1d-10a3a0ef7bd8,au::106419,Milford,Plaats
a9bff490-06cc-5615-b102-fb1a01592106,au::106420,New Rochelle,Plaats
1610f937-6357-5afe-8c71-2ed19cd1c8d4,au::106421,New York City,Plaats
dca364ea-b397-51de-89a7-9c87249cd38a,au::106422,Newburgh,Plaats
695b76a6-151d-5bef-a9d0-93efd1f8bae8,au::106423,Niagara,Plaats
5ac19c6e-54a0-5c70-8b8a-8ebb48bbba12,au::106424,Onteora Park,Plaats
60d09821-a9cb-5369-92fe-f569728b665f,au::106425,Orient,Plaats
f37a92a0-f110-539f-88b9-a6d432304ba2,au::106426,Rochester,Plaats
68ca1066-3cae-53fc-b178-6878313211fb,au::106427,Southampton,Plaats
3e35c079-ae54-5e89-84aa-3f9fabbb0c77,au::106428,Sugar Loaf,Plaats
c4e5428e-7b02-549e-8f7d-32d538d287c4,au::106429,Syracuse,Plaats
e511439e-2dc7-5e3c-8934-f74adcdde17d,au::106430,West Hills,Plaats
0b75ee91-5335-5741-bc65-d9fc0113aa3f,au::106431,North Carolina,Plaats
8944c23a-7729-5052-9d10-72c10e426142,au::106432,Trenton,Plaats
352e4cd0-ce25-55ef-b383-3742854a6d59,au::106433,North Dakota,Plaats
e84f7ac1-8e36-57a4-ab72-6de6b0db6ca6,au::106434,Grandin,Plaats
402ab1f7-b1b4-504e-997a-d39249a8551c,au::106435,Ohio,Plaats
6e7b22a0-99e6-5197-a244-7ff597e92afc,au::106436,Athens,Plaats
4be7c10a-f7ea-5368-8edd-d25913f9e408,au::106437,Cincinnati,Plaats
465b11fb-798c-5e39-bca4-6f65d4f72ce9,au::106438,Cleveland,Plaats
9e04b735-c7c3-56f1-b757-d4df195f7621,au::106439,Dayton,Plaats
6a2761fb-4dd7-5617-999c-94c7fa28ba0d,au::106440,Lancaster,Plaats
682ca612-e834-5688-886f-c7dbb0ddff91,au::106441,Morgan County,Plaats
17556a41-488d-5c55-92e0-f19040c690be,au::106442,New London,Plaats
9fd95327-00cf-5c4e-97b6-ad4b76e64be7,au::106443,Urbana,Plaats
f42b8251-b8de-503b-90a6-cbfc3095c1f1,au::106444,Oklahoma,Plaats
bb5227d5-86a3-56fd-8633-27bc9e69b63f,au::106445,Chickasha,Plaats
7ce408c5-d01f-5410-843e-7dd1af5eb798,au::106446,Norman,Plaats
a0267cfb-f4af-566f-9747-155662e8a602,au::106447,Oregon,Plaats
dfd5726f-cbc6-51c1-a1e0-0ccaac230657,au::106448,Astoria,Plaats
2992f9cc-fa16-5afe-8c02-864b2d49e040,au::106449,Pendleton,Plaats
f1954557-ff59-5762-8a1a-f94ee4225d44,au::106450,Williams,Plaats
2eb7878f-3093-5433-b413-5b1f73aa85d4,au::106451,Pennsylvania,Plaats
8b5149d6-c1bf-5039-980b-b909c7f60329,au::106452,Broomall,Plaats
535ed46d-cc53-56d1-bfb1-9e512055d2a1,au::106453,Conshohocken,Plaats
96080519-4a8e-559b-9eab-3de5af2edef5,au::106454,Lawnton,Plaats
40d0e94a-a13b-524d-8fe1-2f5e030994bf,au::106455,Lock Haven,Plaats
20510a11-7e3e-5898-aea9-2ef4c4a4a021,au::106456,Norristown,Plaats
6893763d-b505-580e-9638-2596a130f785,au::106457,Philadelphia,Plaats
531d7144-626a-5d9b-9920-ab988bd9599a,au::106458,Frankford,Plaats
4f6b6819-4f71-59f7-abb4-6cbc6dd2287f,au::106459,Pittsburg,Plaats
ed209397-e017-57c0-afdd-9600979f710b,au::106460,Villanova,Plaats
7a5c95f8-1b0b-5c2d-be4c-8d0416aa8437,au::106461,Washington,Plaats
9c4cf4ed-37e0-507e-80f9-278c9267434a,au::106462,Rhode Island,Plaats
0a266e17-a835-50ec-9ff7-f4af3ce8898a,au::106463,South Carolina,Plaats
6e1290f2-9aeb-5193-b61d-af39a2594fcd,au::106464,South Dakota,Plaats
852cd0ca-cf01-550f-a047-ee83f98d4941,au::106465,Tennessee,Plaats
e99a1b4e-6ab8-553b-9ab4-023df762e2c8,au::106466,Memphis,Plaats
f5d15e02-7d15-544d-a4a0-1374a1d40cbd,au::106467,Texas,Plaats
4eedb442-14c6-572b-b65a-38c8002e4f77,au::106468,Austin,Plaats
bf0b14ad-3e75-59f9-a4c2-e2421005cc6f,au::106469,Dallas,Plaats
ee284267-3b77-52b5-b21a-58aa32360bb6,au::106470,El Paso,Plaats
03d7e18e-1332-5c7f-bf60-7a1fc02abd39,au::106471,Fredericksburg,Plaats
4afc50e0-e3f3-507d-96a6-48a19d4f0c05,au::106472,Galveston,Plaats
99866df7-009e-50e2-ab09-d64c396676eb,au::106473,Houston,Plaats
2cdfc158-3457-548b-bf7c-dc6cc9b7b940,au::106474,Port Arthur,Plaats
299776ca-0fba-5cb0-b8b0-47c9cb87f670,au::106475,San Antonio,Plaats
4a61a7c6-a81f-5eff-913b-ec155377c3af,au::106476,Utah,Plaats
f46448fe-a9ce-5750-853d-c833e39d01eb,au::106477,Eureka,Plaats
28323ea9-71bf-57e6-abca-5e5e30f1501f,au::106478,Salt Lake City,Plaats
41fe93bd-8fc8-57d1-8044-4856e71789b1,au::106479,Vermont,Plaats
704fb811-99ea-5119-bad6-ce27763aa951,au::106480,Virginia,Plaats
20fc9de0-ad8f-53c0-95ec-19696f94855c,au::106481,Blacksburg,Plaats
d1780998-ecf3-58de-bcdb-b0cf458a7916,au::106482,Charlottesville,Plaats
7ded9758-84ed-5076-bbd5-6551ae9036a3,au::106483,Norfolk,Plaats
2246584e-49fe-5175-9586-d81cc66a8523,au::106484,Williamsburg,Plaats
d1c44e6d-a408-53f5-82c3-96374575f05b,au::106485,Washington,Plaats
ce211cde-a1c2-5e77-bbf1-5c64cb39a5ad,au::106486,Aberdeen,Plaats
9f2e1a41-dd55-5f23-96a4-795a70f7bcd0,au::106487,Seattle,Plaats
1f3d355c-84c2-59d4-b0a5-5117f944fd24,au::106488,"Washington, D.C.",Plaats
2d5a66bc-41c0-5d60-8302-a817a970f535,au::106489,West-Virginia,Plaats
35c500a0-ff1d-5dd4-8a21-53274080695d,au::106490,Charleston,Plaats
ed87e758-d3bd-5370-a8ff-22811662cf0c,au::106491,Wisconsin,Plaats
d41e3f48-47c8-5875-b158-2862d46dd94f,au::106492,Centerville,Plaats
b0bfa502-03e3-5532-b598-caa7c2b1e39e,au::106493,Green Bay,Plaats
1d040fb5-822e-57a1-9d8c-cf7beee53aa3,au::106494,Madison,Plaats
20e96238-6c15-58a8-ba19-d859fa84f3d4,au::106495,Milwaukee,Plaats
805ff4d4-abbf-5b90-965f-68be57fd5544,au::106496,Wyoming,Plaats
ef699835-2e7b-5de8-8111-1d709eae8e3b,au::106497,Jackson Hole,Plaats
958bc72e-c90e-5e67-abec-a9091d33db0a,au::106498,Vietnam,Plaats
af56b8f3-40f0-53cf-ba7a-8c09bf69737c,au::106499,Annam,Plaats
886992e9-9a32-5548-9f63-4841460b5f78,au::106500,Dien Bien Phu,Plaats
8ac03c88-03a2-508d-a290-4f6a2472f78b,au::106501,Haiphong,Plaats
a41ce0e6-645f-5f60-8f9a-24936b95820d,au::106502,Ho Chi Minh Stad,Plaats
84f2631d-291d-5399-9d2c-690c8a51dfa0,au::106503,Massif Sud-Annamitique,Plaats
6ebff56a-e988-54bd-91d3-c842fa4e74a0,au::106504,Mekong River Delta,Plaats
0084ffd6-d605-5d53-a4cc-2c15d98c43f8,au::106505,Phat-Diem,Plaats
2e82799a-8489-549f-9561-2e07c82c2f2e,au::106506,Régions limitrophes,Plaats
da3104e6-8d72-5940-b816-6309cd4ee47a,au::106507,Tonkin,Plaats
b1647238-0c26-5342-b39e-73c205b93d64,au::106508,Vietnam: Noord,Plaats
1f965e99-155a-57a9-9076-7c5a304bb7dd,au::106509,Vinhlong,Plaats
1c91f93e-579d-5be5-9184-f3a8f9939088,au::106510,Westelijke Sahara,Plaats
ae96eb7a-7c01-53bb-986d-fbc4c4be2783,au::106511,Wit-Rusland,Plaats
0c1097a6-01db-51c5-979b-fca6a4b1f601,au::106512,Brest,Plaats
e9e483b4-abcf-5f98-9206-254286808235,au::106513,Grodno,Plaats
0b2fa43c-c843-5ddc-9874-cec90b6ddb39,au::106514,Minsk,Plaats
bf6d2b32-53a7-5d1e-9db1-80b13a4bda70,au::106515,Stolin,Plaats
0f6e2329-fb64-5dab-b631-8498150de879,au::106516,Vitebsk,Plaats
f204b6bb-5ae2-593d-bf3e-08018eede22f,au::106517,Zambia,Plaats
a88c486c-4de7-502e-8f94-e93b1e0820a0,au::106518,Eastern Province,Plaats
a29c9acf-2934-5f49-8655-14fb0d1adc01,au::106519,Lusaka,Plaats
ca11bcfc-c4cd-5570-96ae-596095ec710d,au::106520,Serenje,Plaats
78716032-5fa8-5b47-8c47-79e5355f5ce1,au::106521,Western Province,Plaats
e2d6e5e8-c6ad-524a-ac65-5368dfe0e858,au::106522,Zimbabwe,Plaats
44fb8f72-8bae-5912-8dbb-e6fd09bbfe3a,au::106523,Zuid-Afrika,Plaats
33feca65-0960-53b4-be57-b2c177143a7b,au::106525,Bloemfontein,Plaats
90056957-7b81-56e9-b5df-1892b43fe18a,au::106528,Durban,Plaats
e27ac030-0ab0-57c6-80ae-76513d1df6ef,au::106529,Grahamstad,Plaats
b4cbe86f-c9ab-52c4-a93e-7a75cbce2168,au::106530,Greytown,Plaats
f515d46b-9565-5f1a-9a57-2a62ab740809,au::106531,Grootfontein,Plaats
1eb3472a-4300-5a65-9f1d-29eba51254ad,au::106532,Ladysmith,Plaats
a7074923-7114-5334-a4c4-03dd31e05f12,au::106533,Johannesburg,Plaats
a0856d2d-044e-5837-bd26-b264a5263a84,au::106537,Kaapstad,Plaats
d9bdcbfb-d5ed-59de-a7ff-9719cd018b31,au::106539,Kimberley,Plaats
27cc01f1-e997-5df3-adfb-1b9ed6228a32,au::106540,Klerksdorp,Plaats
fc434e87-e93d-5fd0-949e-9dcb4f97858d,au::106544,Norvalspont,Plaats
775ca035-b7c4-5b4e-86b6-1cd45cd9e03e,au::106545,Oudtshoorn,Plaats
9f6d2b65-751e-55a1-ba93-da8b379b6eea,au::106546,Paarl,Plaats
c650b0a2-0230-55eb-993b-2c03f813d763,au::106547,Pearston,Plaats
12642289-2397-551f-9b1f-f115f87baa09,au::106548,Pietermaritzburg,Plaats
35357d81-b17b-5b44-b15f-559e560a65b3,au::106550,Pretoria,Plaats
13aee5c6-7b49-52e1-bcb0-99db02c0d160,au::106551,Richards Bay,Plaats
bd6d6ae4-7fa1-587e-bdfe-f65d1acad5c1,au::106552,George,Plaats
f66fe891-afa0-5a1a-876b-9f72241fb94e,au::106553,Whittlesea,Plaats
bc766cc5-dc5b-5ab2-9edf-b3531cad8945,au::106554,Soweto,Plaats
06c9b59c-9404-5fb9-be4a-5933ff27ff48,au::106555,Stellenbosch,Plaats
b3dcee44-ad46-5ff5-82d8-9b7df408d3c6,au::106556,Sutherland,Plaats
1e89c5af-3ddc-5460-96bb-d7261640cbcc,au::106558,Transvaal,Plaats
9d239615-c798-5b87-a3c9-d747b742d6e7,au::106560,Tulbagh,Plaats
ab2fbf5f-ec4c-5ffd-a881-fe58bea966fb,au::106562,Wellington,Plaats
3a48dc4d-a9a8-5ef6-84e4-71f8cc4facc9,au::106564,Wolmaransstad,Plaats
6fbe3f51-30cc-58d8-9236-209c725fd5c5,au::106565,Worcester,Plaats
fe7c96fc-649d-5c89-a44f-20e2cdaceafb,au::106567,Zuid-Korea,Plaats
35bff671-987e-5b23-ae26-677f63bc97cb,au::106568,Inchon,Plaats
65853708-8465-5993-8b47-0ba24879fbaa,au::106569,Seoul,Plaats
b61afafb-f7b7-5812-885e-325edbb6d281,au::106570,Zweden,Plaats
437e6255-779d-5747-8423-9637a5178c48,au::106571,Arnäs,Plaats
8c6939ec-9edf-5ea4-aa40-fcd4de1bc760,au::106572,Falun,Plaats
e3652858-3cb7-5e93-a992-ab7357ccfcfe,au::106573,Sundborn,Plaats
8b0cd097-d639-5e3b-9c71-0f7dbe0024e9,au::106574,Gammelstadt,Plaats
7af5ccfd-b377-53db-a04c-5932df285d7f,au::106575,Göteborg,Plaats
d6fa1daf-ec81-5262-a247-00a169c8ec5c,au::106576,Halmstad,Plaats
0c0b912b-b397-51b4-814d-f0daace2a66b,au::106577,Härnosänd,Plaats
50c1cf8b-6c8b-5dfe-8f9e-a9865da8fbd4,au::106578,Jokkmokk,Plaats
7a2dc786-ae30-5e81-b606-22b7aad81e4f,au::106579,Ljunbyhed,Plaats
9d91e0d9-2fbc-5611-b5b4-907fb364799e,au::106580,Lund,Plaats
cf5fbe95-fdb2-5b83-9a54-d156879b98d5,au::106581,Malmö,Plaats
24bc1889-b8f2-546d-af6a-e6910c0dc2d4,au::106582,Ödeby,Plaats
e93a7989-cf46-56b7-8012-a1743b245464,au::106583,Örebro,Plaats
5757c65c-78ae-5150-9ccd-0f2e950424af,au::106584,Örnsköldsvik,Plaats
48543ea3-6f0e-5856-838d-77e32ef69866,au::106585,Söderfors,Plaats
b78fedb2-2e90-5fb3-96e5-c60991713360,au::106586,Stockholm,Plaats
dd038067-df53-5649-96e3-3539b6cccff7,au::106587,Djurgården,Plaats
ea06c426-1051-5c6d-ac7d-aebc5ebd0928,au::106588,Sunne,Plaats
02c78f56-32a9-5793-956c-4ef17ff68858,au::106589,Umeå,Plaats
06aa96a9-f336-5fe4-9ec6-44654738ca9f,au::106590,Uppsala,Plaats
461e4d18-1282-5a57-90fe-3c529d98a2e7,au::106591,Zwitserland,Plaats
65821cae-84fd-51c8-b603-e39ab5f251fc,au::106592,Aargau,Plaats
4a201c9c-9fd2-5bd7-9358-59fe24581810,au::106593,Aarau,Plaats
eb89212c-e996-58c0-9ba2-d82383faa08b,au::106594,Baden,Plaats
11c41be6-88bd-50b7-831d-20713485ab74,au::106595,Laufenburg,Plaats
5eb5366f-1a14-568a-b751-ed1a0c3ebcd2,au::106596,Appenzell Ausserrhoden,Plaats
e5ca0f7e-0b3e-5be6-8330-22a53e89ea9a,au::106597,Herisau,Plaats
bacbf66d-a93f-59bf-a72b-7f7d848ab48a,au::106598,Appenzell Innerrhoden,Plaats
5deacb36-e38c-587e-8266-28ee3d735e6a,au::106599,Basel-Landschaft,Plaats
0507f3bf-73c9-5218-b9e8-19134882f616,au::106600,Arlesheim,Plaats
398702e3-3b55-53cf-8840-fb72e3823ecc,au::106601,Diegten,Plaats
f1e94151-0312-59fe-9441-9900b7e5f5b1,au::106602,Basel-Stadt,Plaats
7d690bf1-e8e0-5de9-9603-56fad282a65d,au::106603,Bazel,Plaats
5dded273-fc4b-5da7-9be9-5a591e37f58a,au::106604,Riehen,Plaats
4280d844-a264-553d-9d6e-c5d7760c4983,au::106605,Bern,Plaats
be6fede4-4762-5a12-bd91-86b35fbf2bec,au::106606,Bern,Plaats
05edcd20-9bb1-51ae-b9d0-5d45a1d0cda4,au::106607,Bönigen,Plaats
7d94914a-e058-524d-b24e-caaf6a02256a,au::106608,Fillistorf,Plaats
ee5fa855-7fe3-5719-b2ee-31861363b231,au::106609,Grindelwald,Plaats
847214be-a6e7-5a17-a278-b7b93d27daaa,au::106610,Gstaad,Plaats
4f0cf517-9240-5e36-ba1f-9c000891b93b,au::106611,Interlaken,Plaats
f0df4eb8-68b9-5c8f-b748-fb8b12daa128,au::106612,Meiringen,Plaats
c00086d9-14c8-5349-891b-1359099e93bf,au::106613,Mürren,Plaats
a30be739-f2ff-5de5-a898-c102cdac330c,au::106614,Saanen,Plaats
673f6b59-8f93-501f-b216-7af38a3ec844,au::106615,Saint-Imier,Plaats
664e7cd2-4209-5167-976e-baa5ec6230cb,au::106616,Schynige Platte,Plaats
2e150087-7492-5508-b5de-c86a305c87da,au::106617,Thun,Plaats
cc48f166-ce49-5c6d-b6d8-26d76b8ee5c3,au::106618,Tramelan,Plaats
5d9094cb-5304-52e8-8531-8a815805f502,au::106619,Süderen-Linden,Plaats
1cfe5f04-b56f-5d02-9bda-f323643cc9cd,au::106620,Wachseldorn,Plaats
3d7ef3b7-b241-549a-89f4-a1ba9aa8beee,au::106621,Wangen an der Aare,Plaats
67ce75f1-ed5b-56c2-987a-51b88204d5e9,au::106622,Wengen,Plaats
2f796644-d16d-5a9f-bed7-7822bc503e7f,au::106623,Freiburg,Plaats
b72c1137-269e-55d9-b654-5b3e7a990861,au::106624,Delley,Plaats
