ResourceID,card,Start Date,End Date
8affa3b9-e710-5668-83c7-17d133812414,e22_ProductionTimeSpans,1898-07-uu,
44b2a4a7-6f32-5f76-a078-b9c7a5455914,e22_ProductionTimeSpans,1898-07-09,
cfd9ab34-0051-5ef3-a89f-b061ce126dcb,e22_ProductionTimeSpans,1898-07-17,
626d5dd4-f1ad-561c-831c-82cf4b2f65cc,e22_ProductionTimeSpans,1898-07-18,
e5ff93bf-3ac9-5ba2-8469-ac867d90a629,e22_ProductionTimeSpans,1898-07-23,
dd33daa0-fd13-552a-bdc4-cad729a92da2,e22_ProductionTimeSpans,1898-07-24,
977df8f6-15bb-5a14-b5c8-b8ef2b438552,e22_ProductionTimeSpans,1898-07-26,
b97d3e95-fbb6-5cd8-869e-346418581508,e22_ProductionTimeSpans,1898-07-27,
56de9516-bce0-594d-a1ec-a3250db04e6a,e22_ProductionTimeSpans,1898-07-28,
8699bc48-c6b2-5383-9fa2-b747909164ef,e22_ProductionTimeSpans,1898-08-03,
428ce82d-5a61-5af4-9a55-e1cb995bfb08,e22_ProductionTimeSpans,1898-08-05,
c2fe658a-00fa-5f95-89c1-646cc0f7e79c,e22_ProductionTimeSpans,1898-08-05,
72c4629e-2af3-5478-a95c-1b7d7d9627d1,e22_ProductionTimeSpans,1898-08-11,
7c3a9a70-4669-5990-8c43-25e3f86e4c89,e22_ProductionTimeSpans,1898-08-19,
29f57da4-226c-580a-b1d1-1fcb426f8fe0,e22_ProductionTimeSpans,1898-08-23,
ed8a3715-f66f-599b-b85a-bb34d5ec301f,e22_ProductionTimeSpans,1898-09-04,
248686f4-f25a-57cc-937c-1e0a6a512347,e22_ProductionTimeSpans,1898-09-06,
54f01d63-fc2f-5f4d-91ec-f1f084cf2f0d,e22_ProductionTimeSpans,1898-09-07,
550cd5cc-dd8f-5a37-949f-9de7f7aaff3a,e22_ProductionTimeSpans,1898-09-10,
fd2d9150-b676-5374-b57d-f41d45b475d9,e22_ProductionTimeSpans,1898-09-12,
a64fec0d-ea4e-5521-b3ab-79fff7d7de3a,e22_ProductionTimeSpans,1898-08-14,
3f11aec0-fb27-5f88-8f08-65527235c686,e22_ProductionTimeSpans,1898-09-15,
758f32c2-df02-5f4c-9948-53b866b80759,e22_ProductionTimeSpans,1898-09-19,
72dac09c-c84b-5172-8ad6-4107c94ac79c,e22_ProductionTimeSpans,1898-09-20,
7b3128eb-7c4a-542e-a8a6-c07aa42b404c,e22_ProductionTimeSpans,1898-10-05,
8010c707-c997-5d03-bf24-238f1b6a886d,e22_ProductionTimeSpans,1898-10-07,
b07c1c17-315e-5f08-ac42-826820b89dc2,e22_ProductionTimeSpans,1898-10-12,
abb93d6a-661f-5c74-bd3e-2b8d60f1cd59,e22_ProductionTimeSpans,1898-10-16,
d97f8c14-cce0-5e8c-a634-380d243de37d,e22_ProductionTimeSpans,1898-10-16,
cdd6f52c-ea15-59ea-af85-99a7ad385423,e22_ProductionTimeSpans,1898-10-18,
ff05c3af-2c01-5113-b0f4-d42f5c10eb43,e22_ProductionTimeSpans,1898-10-23,
a756f246-d209-5411-bf0a-f8a27a613e17,e22_ProductionTimeSpans,1898-10-31,
c421ecbb-7c70-5647-b38f-357dad79a069,e22_ProductionTimeSpans,1898-11-08,
71c8bb1d-0063-59eb-af36-d726d45f656e,e22_ProductionTimeSpans,1898-11-14,
2bcff59f-53cf-52d2-843d-fbe55cf7e08f,e22_ProductionTimeSpans,1898-11-18,
cbd9c7e1-6379-5f65-88d9-f89a404b4e52,e22_ProductionTimeSpans,1898-11-20,
0c929507-a283-5fbb-a708-b5ac7b83d344,e22_ProductionTimeSpans,1898-11-28,
e82726fe-4913-55f2-9a62-d49b85c2bc65,e22_ProductionTimeSpans,1898-11-28,
95376334-1f11-5aea-9920-a02382c0cd9f,e22_ProductionTimeSpans,1898-11-29,
b51be735-1491-55b9-b289-5c546f5d1c6c,e22_ProductionTimeSpans,1898-11-28,
11083dff-72e0-5ea0-bb71-d32bade75463,e22_ProductionTimeSpans,1898-11-29,
050b7590-dc00-592d-8fcf-6bae8e9104e4,e22_ProductionTimeSpans,1898-11-30,
c83934a8-9633-508c-a6c3-3ad3fbad6d21,e22_ProductionTimeSpans,1898-12-uu,
c7023a33-0286-5acc-ba3b-b78167a2dcd9,e22_ProductionTimeSpans,1898-12-uu,
be80c4f6-e8fc-5e6b-b18f-31a332317875,e22_ProductionTimeSpans,1898-12-uu,
c7da1278-72a7-5cae-9e83-76ed4d08a367,e22_ProductionTimeSpans,1898-12-uu,
95aad108-8353-5ee6-b40c-5503ca9e6141,e22_ProductionTimeSpans,1898-12-03,
2f849296-6482-514f-b1b5-a947bf3f6db1,e22_ProductionTimeSpans,1898-12-03,
4a0f9db4-7680-502b-a318-f13bdc223647,e22_ProductionTimeSpans,1898-12-03,
3db68bda-f35a-529e-8a46-167006a82186,e22_ProductionTimeSpans,1898-12-03,
7b58c827-51b6-5e5f-a6a9-1d0b2fc3011f,e22_ProductionTimeSpans,1898-12-03,
f56f214c-d83a-5f32-94f3-91144a9b397a,e22_ProductionTimeSpans,1898-12-07,
a66c0a07-e8f0-52c9-ba92-b249a5730d42,e22_ProductionTimeSpans,1898-12-12,
eed24f0c-2244-5eaa-8afa-de4fb30b6db0,e22_ProductionTimeSpans,1898-12-15,
62f23f51-3fdc-5531-9536-c4bb1be124e7,e22_ProductionTimeSpans,1898-12-16,
b14c17a7-e6f3-58eb-bf60-900c4ee3abe6,e22_ProductionTimeSpans,1898-12-17,
4b7435fa-5c18-5cad-ae6a-9a71a9393cfe,e22_ProductionTimeSpans,1898-12-31,
eea2c0fa-412b-5822-a94c-51018dd9f090,e22_ProductionTimeSpans,1899-uu-uu,
395f8477-20ed-51b3-af72-a764edb6a993,e22_ProductionTimeSpans,1899-01-02,
01d31050-badc-50ae-81e1-6e16c8de474e,e22_ProductionTimeSpans,1899-01-06,
7f8c0097-1765-5941-87b7-f625391d628e,e22_ProductionTimeSpans,1899-01-12,
6026804d-4bc2-5b21-91c8-c361dd72ba1c,e22_ProductionTimeSpans,1899-01-20,
7ac947bd-2816-55c2-924a-50b0254f5db5,e22_ProductionTimeSpans,1899-01-24,
afbf6b08-ae9e-546c-afe9-62cae09caec8,e22_ProductionTimeSpans,1899-02-02,
95ce4aa6-aae4-5924-a3f9-887fcd40cfba,e22_ProductionTimeSpans,1899-02-07,
172a57c6-9558-53dd-8941-97d3aaec6250,e22_ProductionTimeSpans,1899-02-10,
66826dfd-3082-58db-bb05-5188e3cd36c0,e22_ProductionTimeSpans,1899-03-06,
d6f7dcf5-c550-5ced-9d4b-eaa97127467c,e22_ProductionTimeSpans,1899-03-07,
a109a685-6d97-5b0c-824d-4ea1c2bf0b20,e22_ProductionTimeSpans,1899-03-08,
80088b55-a2b0-521f-973f-008ef80bb38a,e22_ProductionTimeSpans,1899-03-09,
52427b9f-ad68-54fc-a601-3ca9e0a5bc13,e22_ProductionTimeSpans,1899-03-23,
63288b18-eeb9-5a37-a10b-c019eabd0710,e22_ProductionTimeSpans,1899-03-23,
0bdd35ee-1347-5142-97da-5661679d2694,e22_ProductionTimeSpans,1899-04-09,
eb77f4c6-d8de-5bd5-93ce-97c7382cd958,e22_ProductionTimeSpans,1899-04-17,
25ec6dcc-a914-5dee-ba2c-a697be9f2a6c,e22_ProductionTimeSpans,1899-04-21,
13af0224-ba55-5587-8ebf-6b932c43dc73,e22_ProductionTimeSpans,1899-05-04,
236565c4-7e04-5717-b855-cf0ea2a33454,e22_ProductionTimeSpans,1899-06-05,
76c5d413-9c67-5c06-b307-822e20d3df83,e22_ProductionTimeSpans,1899-05-08,
34cc8f28-9e29-5d11-857f-d70ab3416ada,e22_ProductionTimeSpans,1899-05-08,
50f53f23-50f3-5bb7-a427-1b144a2db3f4,e22_ProductionTimeSpans,1899-05-19,
62324c2b-73c4-5b93-ba2e-467d95763147,e22_ProductionTimeSpans,1899-06-02,
9355ff23-7606-5075-b1bd-821af45d14aa,e22_ProductionTimeSpans,1899-06-12,
76dff898-e9c8-5b04-aea7-13f594c6c2ac,e22_ProductionTimeSpans,1899-06-12,
ee7429da-de71-57cf-b2ea-27b47156200c,e22_ProductionTimeSpans,1899-06-14,
95fc65d9-9f3e-5133-9c2a-0c6ee0effa4c,e22_ProductionTimeSpans,1899-06-14,
509fe607-a180-5f39-905f-fd153e61df03,e22_ProductionTimeSpans,1899-06-17,
6ca3de76-f714-5910-a07b-28a659cf56c3,e22_ProductionTimeSpans,1899-06-19,
bce91040-67bc-53aa-b268-81fa91653635,e22_ProductionTimeSpans,1899-06-23,
a81e0a37-f378-5686-96a0-23e62a0c617d,e22_ProductionTimeSpans,1899-06-14,
86aee4b9-7499-5c04-a3a0-338cd2fe70a3,e22_ProductionTimeSpans,1899-06-27,
27f3f432-dbc7-50d7-aad1-150a1d116bc8,e22_ProductionTimeSpans,1899-07-06,
a158d589-ef9b-557c-81e2-e952498b4354,e22_ProductionTimeSpans,1899-07-07,
8690f585-d903-567a-9954-306e454b73c2,e22_ProductionTimeSpans,1899-07-08,
f8d27b88-619b-552f-842a-a99afcbab3f0,e22_ProductionTimeSpans,1899-07-08,
9fe75a00-3563-56cb-9b69-aa2c269ea0b8,e22_ProductionTimeSpans,1899-07-11,
15015937-6a19-54be-98d4-831af269ffa1,e22_ProductionTimeSpans,1899-07-14,
54333f6d-e29d-5d3b-9e47-24a330ef8ac3,e22_ProductionTimeSpans,1899-07-15,
5de456a0-69ac-5fd5-ac1d-8cd5f7468e12,e22_ProductionTimeSpans,1899-07-19,
04ea1c1a-4458-5c63-b5af-0b3c06dccdc0,e22_ProductionTimeSpans,1899-07-20,
7051e5e4-1494-5c33-8139-3be946c9503c,e22_ProductionTimeSpans,1899-08-01,
d5bf7495-670e-5f0a-a108-820087f5763c,e22_ProductionTimeSpans,1899-08-01,
b4ac3c2a-ae2c-5645-b6b0-68665bb5975b,e22_ProductionTimeSpans,1899-08-04,
c56903da-7d57-535f-9ff1-e189c433e41e,e22_ProductionTimeSpans,1899-08-27,
9fe9407f-213c-5927-8423-5c55bc0c879b,e22_ProductionTimeSpans,1899-08-31,
cd345d7c-6079-5353-9a5e-2656c41a250c,e22_ProductionTimeSpans,1899-09-uu,
2e99ef25-f52d-526a-9483-1f47545c246b,e22_ProductionTimeSpans,1899-09-uu,
fe6d3ebd-4f91-5f0e-afe1-25034c02556d,e22_ProductionTimeSpans,1899-09-uu,
ce9ac29e-4e4e-5ffa-b7ef-b09182a0cca4,e22_ProductionTimeSpans,1899-09-01,
2b4fd917-516c-5610-9700-80f4443153a6,e22_ProductionTimeSpans,1899-09-07,
eaaff71c-b59b-5c25-87a8-0595bf072cc2,e22_ProductionTimeSpans,1899-09-09,
ca23503c-d518-5315-9845-ee3ee2590912,e22_ProductionTimeSpans,1899-09-09,
e9f05464-fd03-5ced-8f99-3c549cc19f7d,e22_ProductionTimeSpans,1899-09-10,
704ffe11-45f3-53b9-8f23-2b2bc00c28c1,e22_ProductionTimeSpans,1899-09-21,
a73676a6-6b17-5a33-a3bc-2c0edcda6229,e22_ProductionTimeSpans,1899-09-28,
3730f774-12ef-56c5-8d06-a7e0b3612ac7,e22_ProductionTimeSpans,1899-10-02,
15e1967e-7371-59a0-b8e8-3660f0360aae,e22_ProductionTimeSpans,1899-10-03,
ed15a95d-b94e-5755-afdf-b8f4720bf281,e22_ProductionTimeSpans,1899-10-04,
e7b01050-acf2-58d2-a451-c19a72fbb70e,e22_ProductionTimeSpans,1899-10-04,
dc600a48-fcf9-5c1a-a97e-12b175f9b3c9,e22_ProductionTimeSpans,1899-10-08,
eb3148cf-425d-576a-91c4-9149126ea54d,e22_ProductionTimeSpans,1899-10-09,
062f74db-fa0b-5c0a-9021-973a62d75e6a,e22_ProductionTimeSpans,1899-10-18,
3d93d85d-e658-5cd1-847c-431d21d2b555,e22_ProductionTimeSpans,1899-10-19,
67cfadf6-e453-502c-949e-82ac24d64c8b,e22_ProductionTimeSpans,1899-10-19,
bfdc824d-84a1-5a1a-8db2-72179bfd6ecb,e22_ProductionTimeSpans,1899-10-19,
3ec6e7a7-a4f0-5fe5-af96-4e1ee8e61ada,e22_ProductionTimeSpans,1899-10-23,
55dde8de-3a41-55d3-ad50-4289f235ccfa,e22_ProductionTimeSpans,1899-10-24,
8fd64757-dd90-5de3-9644-f4df9c9a0608,e22_ProductionTimeSpans,1899-10-24,
76187ab8-a944-52c2-a5b4-36161d80a6e6,e22_ProductionTimeSpans,1899-10-24,
63c955ad-fa47-5dcc-bc79-9ae21a5c3052,e22_ProductionTimeSpans,1899-10-25,
96bc62c8-3d83-5a06-9efc-3a10dbce1660,e22_ProductionTimeSpans,1899-10-27,
16932364-5ec9-5a8a-9662-de7a13de72fe,e22_ProductionTimeSpans,1899-10-28,
dbd3f34f-c31e-58a0-8837-d67e113abf5b,e22_ProductionTimeSpans,1899-10-30,
89d4a000-807f-57ee-a23e-21f029a69db5,e22_ProductionTimeSpans,1899-10-31,
03d9a9d0-2496-5a48-a920-77fd4579ffba,e22_ProductionTimeSpans,1899-11-02,
82052926-96d2-5513-9716-9b7bc0aaec32,e22_ProductionTimeSpans,1899-11-02,
c3c45848-edf1-5c3c-a5da-a8a9ffa70a4a,e22_ProductionTimeSpans,1899-11-05,
bbb88b2d-27d2-5960-b214-24674075861a,e22_ProductionTimeSpans,1899-11-07,
fcac0227-c00d-5b0b-abba-852013a5c3f9,e22_ProductionTimeSpans,1899-11-10,
5c9ae5cc-6f8c-5549-8962-1adbc624487b,e22_ProductionTimeSpans,1899-11-11,
cdc48034-28de-5d73-a447-d3b0bbf7e2a3,e22_ProductionTimeSpans,1899-11-14,
20c79615-b604-5092-bf3e-4a03f5e4f89c,e22_ProductionTimeSpans,1899-11-14,
38859212-a46e-566e-a8f1-25b35e8fbf22,e22_ProductionTimeSpans,1899-11-17,
9214c570-33bc-5ec6-946d-583773371581,e22_ProductionTimeSpans,1899-11-21,
d840195a-7a30-50a1-b6d0-079d52848c8d,e22_ProductionTimeSpans,1899-11-21,
e7fab900-6a8e-5794-b85b-2dbcbe929af0,e22_ProductionTimeSpans,1899-11-28,
78608848-6740-52ed-a0f7-c0fa87ff4fc3,e22_ProductionTimeSpans,1899-11-29,
96c808cd-f719-52a4-b76a-e2a5bc056495,e22_ProductionTimeSpans,1899-11-30,
cc79b546-5582-542e-92ac-3ca5304d4a75,e22_ProductionTimeSpans,1899-12-02,
9506b75c-567e-5215-905f-25ac9e68eff2,e22_ProductionTimeSpans,1899-12-03,
43ff6086-b77e-50e3-baaa-3a2c0b62a2ab,e22_ProductionTimeSpans,1899-12-06,
01063073-9f98-532c-ab9e-b9af50c3a3e1,e22_ProductionTimeSpans,1899-12-07,
3a6cf376-4805-5f2a-a969-b9e22f95a75a,e22_ProductionTimeSpans,1899-12-09,
45307267-badc-5768-8a4b-96a7bf7df5d0,e22_ProductionTimeSpans,1899-12-11,
eb1c0bc4-9323-5539-9b7d-07ba081e552f,e22_ProductionTimeSpans,1899-12-14,
12533f01-dab6-5e28-94f2-57c2ff388c04,e22_ProductionTimeSpans,1899-12-14,
ecbd73e6-7d70-5706-bb8a-db3a423da1bf,e22_ProductionTimeSpans,1899-12-14,
e4011e97-ab6d-5dc4-99a2-ada4249bbc29,e22_ProductionTimeSpans,1899-12-15,
b5c11372-9778-56bb-ba32-f2605174d562,e22_ProductionTimeSpans,1899-12-15,
8027ae72-138c-52aa-a6d1-789b111d6dde,e22_ProductionTimeSpans,1899-12-15,
63adb38f-8f60-54db-9cdf-68d7b6f6373d,e22_ProductionTimeSpans,1899-12-19,
b6cd2023-f910-59d4-adc6-1d8265918e12,e22_ProductionTimeSpans,1899-12-24,
1c96b2c7-a9ee-5a47-9c85-e52c4586b16c,e22_ProductionTimeSpans,1899-12-25,
451cfa86-b2ab-5032-9703-b4c64c469594,e22_ProductionTimeSpans,1899-12-28,
1c11cf86-149b-5378-a015-49de96579a3e,e22_ProductionTimeSpans,1899-12-29,
9be816de-0c29-5c7d-bba6-8b35db9b1601,e22_ProductionTimeSpans,1899-12-29,
6000c948-77e4-52d4-a602-3e571dedca15,e22_ProductionTimeSpans,1899-12-30,
3e878b67-da2b-5950-8c11-cadb3f1dc9a7,e22_ProductionTimeSpans,1900-01-06,
0298298b-5768-57bd-b388-71ecd01238a8,e22_ProductionTimeSpans,1900-01-08,
573920a6-d127-5371-a8e0-ca605a7605fc,e22_ProductionTimeSpans,1900-01-09,
d43f721f-c08a-5623-9f14-cc54b0fa2466,e22_ProductionTimeSpans,1900-01-10,
0e38afe8-6ad1-5834-82a6-035dd9520efe,e22_ProductionTimeSpans,1900-01-10,
e39ed61c-98a4-521f-9ae3-188d31f6417c,e22_ProductionTimeSpans,1900-01-12,
a865b03f-46ca-5ab7-8022-90b2c6951bf9,e22_ProductionTimeSpans,1900-01-13,
8d4fae2f-ce6a-5b3e-b46f-8409ba2519c1,e22_ProductionTimeSpans,1900-01-13,
cba2aa5b-088f-5cdb-ae2e-0ef0e9dfc1dc,e22_ProductionTimeSpans,1900-01-13,
de7693a2-4746-594c-a1a8-99ca323667bb,e22_ProductionTimeSpans,1900-01-25,
b7c05c1b-a560-5829-bc2c-f940fdf537d5,e22_ProductionTimeSpans,1900-01-21,
55d491de-3d7d-5c7e-8c69-d3dc3ee23864,e22_ProductionTimeSpans,1900-01-23,
b6d2974d-3a62-589e-bb9e-2e600402124c,e22_ProductionTimeSpans,1900-01-24,
25f0c518-208d-5fc9-83fe-25562d927075,e22_ProductionTimeSpans,1900-01-25,
be1ce5eb-1ad2-551f-86ec-2061e1ca559c,e22_ProductionTimeSpans,1900-01-29,
e2dc7296-880b-5a2d-9cb1-12a3908f27b2,e22_ProductionTimeSpans,1900-01-31,
9ce48154-f6d6-5325-8df5-15538afe7e49,e22_ProductionTimeSpans,1900-02-07,
08974657-6230-5340-9a84-fa7540dbe725,e22_ProductionTimeSpans,1900-02-19,
72f7dfb5-163f-557f-ac5e-62835530aad1,e22_ProductionTimeSpans,1900-02-28,
757121e6-2bd0-5749-b336-1c02f77e796e,e22_ProductionTimeSpans,1900-03-16,
ec86ed5b-9d75-5c9b-b555-32b43b41cd4e,e22_ProductionTimeSpans,1900-03-16,
552370ad-5255-5f02-957f-dd91a9ac0222,e22_ProductionTimeSpans,1900-03-21,
7297dd72-5535-5a8c-929b-a27d55287906,e22_ProductionTimeSpans,1900-04-18,
e642cb7b-6d4a-5a98-987f-4d8b058bf7bb,e22_ProductionTimeSpans,1900-04-24,
ee45b1a4-5a08-5c69-9738-f8ef7e3d4f02,e22_ProductionTimeSpans,1900-02-27,
2ab95c48-7ec1-55ad-87b3-574c3f347181,e22_ProductionTimeSpans,1900-05-04,
da8916b6-f889-5587-b5c7-200a7f0b91f8,e22_ProductionTimeSpans,1900-05-05,
b155485c-9392-5f51-92ba-825b0a9ccd9b,e22_ProductionTimeSpans,1900-05-07,
e886ed25-f7b0-5362-ab09-5522997ac5c4,e22_ProductionTimeSpans,1900-05-11,
e591308f-fdc8-5665-9ec7-eaa646709649,e22_ProductionTimeSpans,1900-05-11,
5d592831-8721-582b-a87e-3bf3bfc60f68,e22_ProductionTimeSpans,1900-05-14,
dec01851-6f0f-51d8-988d-ed589e5f2abc,e22_ProductionTimeSpans,1900-05-15,
f54d119e-3162-505c-b059-e4fee752b30f,e22_ProductionTimeSpans,1900-05-16,
42570c6f-450e-5eec-9ba9-749a68f3cf8d,e22_ProductionTimeSpans,1900-05-23,
d489754c-8f45-5444-91a7-cdebff749a1b,e22_ProductionTimeSpans,1900-05-25,
31981ed1-f987-599b-8102-04f455850e68,e22_ProductionTimeSpans,1900-05-31,
2b4c73b5-740b-5233-98f9-6568f477d4fd,e22_ProductionTimeSpans,1900-07-04,
4c5ba34c-7f55-5ffb-99f3-2738b87b65e7,e22_ProductionTimeSpans,1900-06-11,
e0f0a281-78fd-5382-b323-9f195131ac98,e22_ProductionTimeSpans,1900-06-13,
f9d74581-a285-5ba4-89d7-8b84369900c0,e22_ProductionTimeSpans,1900-06-13,
1bad75a2-5d33-5a53-bd2c-f738ccfaaab2,e22_ProductionTimeSpans,1900-06-14,
6f1205db-e9c6-5b09-bd60-b6b82e895986,e22_ProductionTimeSpans,1900-06-14,
58a241c2-c6b9-5b31-affe-7d7dbbf011a6,e22_ProductionTimeSpans,1900-06-19,
6e4d8718-5151-59dc-9cdd-7f892226ffa9,e22_ProductionTimeSpans,1900-06-25,
23e81018-80b4-5bd6-ad29-9dadbec922ab,e22_ProductionTimeSpans,1900-07-02,
8b36911e-3662-5281-b009-26d11db88381,e22_ProductionTimeSpans,1900-07-02,
444224f6-0475-58e0-9418-954bbd43019c,e22_ProductionTimeSpans,1900-07-04,
8dbca9c1-b2ce-55d9-96c7-f91e0d46eb8a,e22_ProductionTimeSpans,1900-07-05,
5511eb08-3db7-56d7-aa32-a842e56549d3,e22_ProductionTimeSpans,1900-07-06,
93bd7316-7b70-582c-ab82-5a6dcfbf73b4,e22_ProductionTimeSpans,1900-07-08,
85f62c0b-b180-5643-8a60-7ea5d88316ca,e22_ProductionTimeSpans,1900-07-10,
3d5af60b-3feb-57b5-b510-58710c7318f7,e22_ProductionTimeSpans,1900-07-14,
ba1f0008-9c78-5d53-9371-dbf659a09997,e22_ProductionTimeSpans,1900-07-15,
7a8f2f87-bae5-5056-93c2-b8a5576f5a2e,e22_ProductionTimeSpans,1900-06-19,1900-07-17
f38f14ba-60d0-56c3-8170-72617b7b54e1,e22_ProductionTimeSpans,1900-07-19,
5c2d779f-3bf3-5acf-b118-2f33886fe98b,e22_ProductionTimeSpans,1900-07-23,
eb2b8ac2-f4b7-57dd-a944-c962950e3d48,e22_ProductionTimeSpans,1900-07-23,
0102a7bd-f3d6-57e8-a6ce-d93a47cb20dc,e22_ProductionTimeSpans,1900-07-27,
890fcba4-dcbb-5c51-8221-752f141b2c44,e22_ProductionTimeSpans,1900-09-29,
4e94beaa-d21d-5acd-8bf1-cc85de4c6b3b,e22_ProductionTimeSpans,1900-07-31,
dc7edc7c-d6b8-54b1-8375-296034ac1496,e22_ProductionTimeSpans,1900-08-04,
c0ab59b2-b8d8-5e4e-b21f-d38109bc7075,e22_ProductionTimeSpans,1900-08-06,
e36c5918-bae8-54a0-afd2-1b6078f9c450,e22_ProductionTimeSpans,1900-08-10,
17a7f22e-95b8-5bf3-9ddf-d73bce32b3d3,e22_ProductionTimeSpans,1900-08-15,
ccda3044-f19d-5890-beaa-0fc49f7fd9d4,e22_ProductionTimeSpans,1900-08-16,
7e4a7704-35c5-5ca5-af4a-14072f8d7b53,e22_ProductionTimeSpans,1900-08-17,
2b61d0be-8115-53d0-ba35-60c7ed04aff7,e22_ProductionTimeSpans,1900-08-19,
c51c9804-ebe5-5c7f-b05c-af4d0a90109d,e22_ProductionTimeSpans,1900-08-19,
c7ff8738-f231-58d3-a65c-d3b5a17dbe94,e22_ProductionTimeSpans,1900-08-20,
f404be51-0173-5996-be35-9d0b1b41e899,e22_ProductionTimeSpans,1900-08-22,
98ee65ab-f2e8-5a2f-9ce4-6dc204ebf8ac,e22_ProductionTimeSpans,1900-09-uu,
48050a2e-9aca-53f2-a074-18a0fa754647,e22_ProductionTimeSpans,1900-09-03,
1adcaf19-81f6-5638-9271-50cc3dec7042,e22_ProductionTimeSpans,1900-09-06,
a86c7338-7ae9-5c45-a934-ea2a3c407682,e22_ProductionTimeSpans,1900-09-20,
76ff162a-c8e7-51ea-bc77-1af375e4c9e8,e22_ProductionTimeSpans,1900-09-22,
babee947-57b0-5890-9a0b-5ebaf09e974a,e22_ProductionTimeSpans,1900-09-27,
9ee90144-05c1-5a1c-a5cc-deb6cea44359,e22_ProductionTimeSpans,1900-09-29,
e2128da4-e33f-55c1-80e1-b434d69d506a,e22_ProductionTimeSpans,1900-09-30,
5c76d92d-76d6-5cc9-bad6-fd2ffab34cbc,e22_ProductionTimeSpans,1900-10-01,
03c4b988-b5e3-5149-83c2-248af084c856,e22_ProductionTimeSpans,1900-10-05,
498b5240-bcc4-52d3-8391-70200a598415,e22_ProductionTimeSpans,1900-10-06,
a0cae264-986d-5109-888f-4dbed2c8fba8,e22_ProductionTimeSpans,1900-10-12,
6741f4cc-3dab-50ec-a999-5590603b828b,e22_ProductionTimeSpans,1900-10-13,
63cf9331-4933-58bd-a813-435b78b21db1,e22_ProductionTimeSpans,1900-10-13,
af8cb9a0-a5b7-5e39-9685-f416f4e74495,e22_ProductionTimeSpans,1900-10-15,
9f0d9e08-7ea2-51bc-8902-6f88c8c371e6,e22_ProductionTimeSpans,1900-10-19,
92319e0c-98b4-5e94-ba47-02ade0ba331a,e22_ProductionTimeSpans,1900-10-22,
cac7e5f6-2e9d-5b00-887e-9a1a1ec8b653,e22_ProductionTimeSpans,1900-10-23,
a769c5f2-4265-595b-9339-a8566b7ca84d,e22_ProductionTimeSpans,1900-10-26,
40a6d8a7-6486-5163-adcb-a30e8930c88a,e22_ProductionTimeSpans,1900-10-28,
bfb2b6c5-f424-5715-aa01-2c614e4ba9d5,e22_ProductionTimeSpans,1900-10-29,
6d6060b8-8fd9-50eb-afd6-a5139b4327d7,e22_ProductionTimeSpans,1900-10-30,
3d39b901-f4d6-51f0-ae03-8fbcf6b8325a,e22_ProductionTimeSpans,1900-11-03,
4bb95e8a-e493-526c-ae0d-f4ccae696188,e22_ProductionTimeSpans,1900-11-03,
8444e3cb-eefa-52a5-bb1c-5791b5475df0,e22_ProductionTimeSpans,1900-11-04,
f223be52-ce83-58c7-ab77-d8d324336fc3,e22_ProductionTimeSpans,1900-11-04,
b75689fe-95bd-5451-a4e2-812f43ddf8a2,e22_ProductionTimeSpans,1900-11-05,
ee35fae0-9c52-508c-8977-1b0a19040b0f,e22_ProductionTimeSpans,1900-11-05,
f1d213b7-f71e-5704-8f70-6b3036d82a1e,e22_ProductionTimeSpans,1900-11-06,
dcbebc7c-36ec-5f68-9743-f6eccd69a38a,e22_ProductionTimeSpans,1900-11-06,
5fcb644b-d3db-5c10-9012-260db204b309,e22_ProductionTimeSpans,1900-11-14,
f9010b79-17ec-5a96-b7c2-6519b3cb9dd8,e22_ProductionTimeSpans,1900-11-20,
2d6d4328-a9ec-5323-9ce6-8c0e0293965f,e22_ProductionTimeSpans,1900-11-22,
dddaa46b-1765-53c1-8063-c132e2e88e7c,e22_ProductionTimeSpans,1900-11-23,
b65ef094-1e91-5451-a3fd-e0dcb1905fd9,e22_ProductionTimeSpans,1900-11-27,
a893ed91-e728-5b69-80e6-1c645515bf6d,e22_ProductionTimeSpans,1900-11-29,
6dcc34a0-4796-5d4d-b223-282243114773,e22_ProductionTimeSpans,1900-11-29,
8a19fa58-24da-5ebc-a5c4-dee805134600,e22_ProductionTimeSpans,1900-12-01,
1b4d9da2-26de-5b6d-9d44-880e0c4717ff,e22_ProductionTimeSpans,1900-12-01,
f591bffa-d8ba-582e-9962-b102c8289d2c,e22_ProductionTimeSpans,1900-12-08,
cec5da4f-6142-5e2e-8cc1-fcf57ac1c9a0,e22_ProductionTimeSpans,1900-12-14,
c4795e49-467f-5d46-9066-6ef8af23ebeb,e22_ProductionTimeSpans,1900-12-16,
d3bbb07b-0eea-5e35-8d8b-f98c1f604c6e,e22_ProductionTimeSpans,1900-12-18,
f93f831e-55d9-5f63-b07f-b11a7a2fd17f,e22_ProductionTimeSpans,1900-12-19,
d2128b3e-2cc6-584a-b1e4-e5c97036e574,e22_ProductionTimeSpans,1900-12-21,
4d006559-fc75-54bc-b4e3-39359360e675,e22_ProductionTimeSpans,1900-12-26,
7686fc0c-4579-59b3-ae5c-0a0515998e51,e22_ProductionTimeSpans,1900-12-30,
8fef412b-cf36-5d20-b123-40dd222735c9,e22_ProductionTimeSpans,1900-12-31,
