ResourceID,card,order,Keeper,Object Number,Object Identifier,archive_code,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
215e5a0e-2b0f-502a-abc1-4bbae25bf278,AA,0,Museum Mayer van den Bergh,MMB.A.1635_#1,https://data.MMB.be/ark:/24970/215e5a0e-2b0f-502a-abc1-4bbae25bf278,MMB.A.I.B.2,Doos A.XII,,ink,handwriting,letters (correspondence),
32798e2f-d0e0-5b47-896b-42b7f01250cd,AA,0,Museum Mayer van den Bergh,MMB.A.1636_#1,https://data.MMB.be/ark:/24970/32798e2f-d0e0-5b47-896b-42b7f01250cd,MMB.A.I.B.2,Doos A.XII,,ink,handwriting,letters (correspondence),
8f8b10e4-b89e-5957-88b5-2ee6fc58c409,AA,0,Museum Mayer van den Bergh,MMB.A.1637_#1,https://data.MMB.be/ark:/24970/8f8b10e4-b89e-5957-88b5-2ee6fc58c409,MMB.A.I.B.2,Doos A.XII,,ink,handwriting,letters (correspondence),
bd37b524-215c-548b-b99a-e187f29a2d4b,AA,0,Museum Mayer van den Bergh,MMB.A.1638_#1,https://data.MMB.be/ark:/24970/bd37b524-215c-548b-b99a-e187f29a2d4b,MMB.A.I.B.2,Doos A.XII,,ink,handwriting,letters (correspondence),
9b6f7525-6a55-50b9-a137-1a834bd8d2bc,AA,0,Museum Mayer van den Bergh,MMB.A.1640_#1,https://data.MMB.be/ark:/24970/9b6f7525-6a55-50b9-a137-1a834bd8d2bc,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
94c269be-a5bc-572e-b035-0560f4f00328,AA,0,Museum Mayer van den Bergh,MMB.A.1641_#1,https://data.MMB.be/ark:/24970/94c269be-a5bc-572e-b035-0560f4f00328,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
883e6653-de49-5bea-93cc-0ad90c9d16ce,AA,0,Museum Mayer van den Bergh,MMB.A.1642_#1,https://data.MMB.be/ark:/24970/883e6653-de49-5bea-93cc-0ad90c9d16ce,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
95bb40ff-d0d6-5d82-9655-e8350fbd26de,AA,0,Museum Mayer van den Bergh,MMB.A.1643_#1,https://data.MMB.be/ark:/24970/95bb40ff-d0d6-5d82-9655-e8350fbd26de,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
f07ec56a-3c9b-5db5-b1cb-f8443fe39e3d,AA,0,Museum Mayer van den Bergh,MMB.A.1644_#1,https://data.MMB.be/ark:/24970/f07ec56a-3c9b-5db5-b1cb-f8443fe39e3d,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
0a4b27ed-8c61-5c8e-ab0c-c306e26f5231,AA,0,Museum Mayer van den Bergh,MMB.A.1645_#1,https://data.MMB.be/ark:/24970/0a4b27ed-8c61-5c8e-ab0c-c306e26f5231,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
652c828f-69b8-56af-85f6-dee92a82d4b7,AA,0,Museum Mayer van den Bergh,MMB.A.1646_#1,https://data.MMB.be/ark:/24970/652c828f-69b8-56af-85f6-dee92a82d4b7,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
b39f5478-55f1-5980-8b2a-a47af8d5f930,AA,0,Museum Mayer van den Bergh,MMB.A.1647_#1,https://data.MMB.be/ark:/24970/b39f5478-55f1-5980-8b2a-a47af8d5f930,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
c2fdd92f-c000-5481-ae3d-5ab3a49eb412,AA,0,Museum Mayer van den Bergh,MMB.A.1648_#1,https://data.MMB.be/ark:/24970/c2fdd92f-c000-5481-ae3d-5ab3a49eb412,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
ea406da0-a1e1-530a-a120-dffe665677e1,AA,0,Museum Mayer van den Bergh,MMB.A.1650_#1,https://data.MMB.be/ark:/24970/ea406da0-a1e1-530a-a120-dffe665677e1,MMB.A.I.A.2,Doos A.XII,,,handwriting,letters (correspondence),
9b8b0410-9ba1-5a33-adc5-3ce7749816a6,AA,0,Museum Mayer van den Bergh,MMB.A.1654_#1,https://data.MMB.be/ark:/24970/9b8b0410-9ba1-5a33-adc5-3ce7749816a6,MMB.A.I.C.1,Doos A.XII,,ink,handwriting,postcards,
82bcfc81-b38a-5584-b838-8d77134cc47a,AA,0,Museum Mayer van den Bergh,MMB.A.1655_#1,https://data.MMB.be/ark:/24970/82bcfc81-b38a-5584-b838-8d77134cc47a,MMB.A.I.C.1,Doos A.XII,,ink,handwriting,letters (correspondence),
e5940e46-f87f-5d2f-9fae-6d9ad67c1d0a,AA,0,Museum Mayer van den Bergh,MMB.A.1664_#1,https://data.MMB.be/ark:/24970/e5940e46-f87f-5d2f-9fae-6d9ad67c1d0a,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
5debeb4d-e4e9-5b34-a680-bf9fdb3a0175,AA,0,Museum Mayer van den Bergh,MMB.A.1668_#1,https://data.MMB.be/ark:/24970/5debeb4d-e4e9-5b34-a680-bf9fdb3a0175,MMB.A.I.A.2,Doos A.XII,,ink,handwriting,letters (correspondence),
843f96b6-aa1f-5b27-8f12-4694183069d3,AA,0,Museum Mayer van den Bergh,MMB.A.1671_#1,https://data.MMB.be/ark:/24970/843f96b6-aa1f-5b27-8f12-4694183069d3,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
2b1981c2-6d74-510b-83d2-2aee5a4fa422,AA,0,Museum Mayer van den Bergh,MMB.A.1672_#1,https://data.MMB.be/ark:/24970/2b1981c2-6d74-510b-83d2-2aee5a4fa422,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
8c8b1e04-352a-5658-b327-ee124d1cc270,AA,0,Museum Mayer van den Bergh,MMB.A.1673_#1,https://data.MMB.be/ark:/24970/8c8b1e04-352a-5658-b327-ee124d1cc270,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
d66bfa71-edd9-5fea-88d1-4e979dbadba8,AA,0,Museum Mayer van den Bergh,MMB.A.1674_#1,https://data.MMB.be/ark:/24970/d66bfa71-edd9-5fea-88d1-4e979dbadba8,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
bef34fac-fe1e-5245-bbbc-691129e664ed,AA,0,Museum Mayer van den Bergh,MMB.A.1675_#1,https://data.MMB.be/ark:/24970/bef34fac-fe1e-5245-bbbc-691129e664ed,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
f0d5a8ea-3680-5f42-8701-a93278b6de22,AA,0,Museum Mayer van den Bergh,MMB.A.1676_#1,https://data.MMB.be/ark:/24970/f0d5a8ea-3680-5f42-8701-a93278b6de22,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
e0e8b2cb-93a8-5f23-a467-bce1bdbc0ecd,AA,0,Museum Mayer van den Bergh,MMB.A.1677_#1,https://data.MMB.be/ark:/24970/e0e8b2cb-93a8-5f23-a467-bce1bdbc0ecd,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
e731ad6d-8ac8-5b05-8391-6233d65009b0,AA,0,Museum Mayer van den Bergh,MMB.A.1678_#1,https://data.MMB.be/ark:/24970/e731ad6d-8ac8-5b05-8391-6233d65009b0,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
c46fee0b-f9ec-5d02-a753-ec7351d2a8d7,AA,0,Museum Mayer van den Bergh,MMB.A.1679_#1,https://data.MMB.be/ark:/24970/c46fee0b-f9ec-5d02-a753-ec7351d2a8d7,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
2b47015e-a1c7-5572-9811-4c0fdeb121b9,AA,0,Museum Mayer van den Bergh,MMB.A.1680_#1,https://data.MMB.be/ark:/24970/2b47015e-a1c7-5572-9811-4c0fdeb121b9,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
5324e597-5741-51d9-b80a-9b177665b84b,AA,0,Museum Mayer van den Bergh,MMB.A.1681_#1,https://data.MMB.be/ark:/24970/5324e597-5741-51d9-b80a-9b177665b84b,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
e74c6749-3ecc-5b7e-b55c-d7dc1b138cb9,AA,0,Museum Mayer van den Bergh,MMB.A.1682_#1,https://data.MMB.be/ark:/24970/e74c6749-3ecc-5b7e-b55c-d7dc1b138cb9,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
762a6f8b-7af2-52f7-8e0d-4c11bbe88318,AA,0,Museum Mayer van den Bergh,MMB.A.1683_#1,https://data.MMB.be/ark:/24970/762a6f8b-7af2-52f7-8e0d-4c11bbe88318,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
2e06d9cd-7dce-52e9-8b56-52aaf6daaf9e,AA,0,Museum Mayer van den Bergh,MMB.A.1684_#1,https://data.MMB.be/ark:/24970/2e06d9cd-7dce-52e9-8b56-52aaf6daaf9e,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,postcards,
05081a96-1d52-54b3-b370-8409bea4d8fa,AA,0,Museum Mayer van den Bergh,MMB.A.1685_#1,https://data.MMB.be/ark:/24970/05081a96-1d52-54b3-b370-8409bea4d8fa,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
d8786b2c-4487-507d-a687-652086819963,AA,0,Museum Mayer van den Bergh,MMB.A.1686_#1,https://data.MMB.be/ark:/24970/d8786b2c-4487-507d-a687-652086819963,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
d2339eec-7554-544f-92bd-8cc0f417af22,AA,0,Museum Mayer van den Bergh,MMB.A.1687_#1,https://data.MMB.be/ark:/24970/d2339eec-7554-544f-92bd-8cc0f417af22,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
b8dda0da-8a64-586d-a1c8-30b3a94a8c81,AA,0,Museum Mayer van den Bergh,MMB.A.1688_#1,https://data.MMB.be/ark:/24970/b8dda0da-8a64-586d-a1c8-30b3a94a8c81,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
661ceaef-7903-5209-8455-3b4d4d6253b2,AA,0,Museum Mayer van den Bergh,MMB.A.1689_#1,https://data.MMB.be/ark:/24970/661ceaef-7903-5209-8455-3b4d4d6253b2,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
4398a122-dea3-50ba-989b-28e6fde1eba1,AA,0,Museum Mayer van den Bergh,MMB.A.1690_#1,https://data.MMB.be/ark:/24970/4398a122-dea3-50ba-989b-28e6fde1eba1,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
370db016-9327-55a5-9018-043e77c2fb77,AA,0,Museum Mayer van den Bergh,MMB.A.1691_#1,https://data.MMB.be/ark:/24970/370db016-9327-55a5-9018-043e77c2fb77,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
76b6d53a-1254-56fa-88ac-3a6b1ad0e213,AA,0,Museum Mayer van den Bergh,MMB.A.1692_#1,https://data.MMB.be/ark:/24970/76b6d53a-1254-56fa-88ac-3a6b1ad0e213,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
675dc08b-4e17-5fb0-aa10-e7140edcc6fa,AA,0,Museum Mayer van den Bergh,MMB.A.1693_#1,https://data.MMB.be/ark:/24970/675dc08b-4e17-5fb0-aa10-e7140edcc6fa,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
6e26359b-a570-5330-b24e-8eaea7b11a97,AA,0,Museum Mayer van den Bergh,MMB.A.1694_#1,https://data.MMB.be/ark:/24970/6e26359b-a570-5330-b24e-8eaea7b11a97,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
c7c6d0ff-f6e9-5b6c-919c-08a58bb5cbcd,AA,0,Museum Mayer van den Bergh,MMB.A.1695_#1,https://data.MMB.be/ark:/24970/c7c6d0ff-f6e9-5b6c-919c-08a58bb5cbcd,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
6a18b9a8-ec39-57e0-82d7-ff4548241a2f,AA,0,Museum Mayer van den Bergh,MMB.A.1696_#1,https://data.MMB.be/ark:/24970/6a18b9a8-ec39-57e0-82d7-ff4548241a2f,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,letters (correspondence),
929c3a1a-796a-55e0-9120-1a21af923a59,AA,0,Museum Mayer van den Bergh,MMB.A.1697_#1,https://data.MMB.be/ark:/24970/929c3a1a-796a-55e0-9120-1a21af923a59,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
97fe80de-5097-56f2-afaf-71b3413d1d7c,AA,0,Museum Mayer van den Bergh,MMB.A.1698_#1,https://data.MMB.be/ark:/24970/97fe80de-5097-56f2-afaf-71b3413d1d7c,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
cca6019d-9e13-5514-8b3a-61f4484e655f,AA,0,Museum Mayer van den Bergh,MMB.A.1699_#1,https://data.MMB.be/ark:/24970/cca6019d-9e13-5514-8b3a-61f4484e655f,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
2c9c71a9-aa0b-5f92-ba4a-83122759f23e,AA,0,Museum Mayer van den Bergh,MMB.A.1700_#1,https://data.MMB.be/ark:/24970/2c9c71a9-aa0b-5f92-ba4a-83122759f23e,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
281c4350-886c-5971-8539-2d4c9908ebe5,AA,0,Museum Mayer van den Bergh,MMB.A.1701_#1,https://data.MMB.be/ark:/24970/281c4350-886c-5971-8539-2d4c9908ebe5,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,postcards,
6d5f5881-3682-50e2-b689-cfcc60ed65e6,AA,0,Museum Mayer van den Bergh,MMB.A.1702_#1,https://data.MMB.be/ark:/24970/6d5f5881-3682-50e2-b689-cfcc60ed65e6,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
d85008c6-3f84-5304-ab98-d8efa653dd4a,AA,0,Museum Mayer van den Bergh,MMB.A.1703_#1,https://data.MMB.be/ark:/24970/d85008c6-3f84-5304-ab98-d8efa653dd4a,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,postcards,
23cadee5-c9e3-576b-bf39-1283232bbbbf,AA,0,Museum Mayer van den Bergh,MMB.A.1704_#1,https://data.MMB.be/ark:/24970/23cadee5-c9e3-576b-bf39-1283232bbbbf,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,postcards,
971cd676-2f92-54d0-a198-057bb0d52dd2,AA,0,Museum Mayer van den Bergh,MMB.A.1705_#1,https://data.MMB.be/ark:/24970/971cd676-2f92-54d0-a198-057bb0d52dd2,MMB.A.I.C.2,Doos A.XII,,ink,handwriting,postcards,
69ab8d1c-c475-5730-b5c9-71f948ebb09e,AA,0,Museum Mayer van den Bergh,MMB.A.1707_#1,https://data.MMB.be/ark:/24970/69ab8d1c-c475-5730-b5c9-71f948ebb09e,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
eef199ea-7f74-501d-861a-92ee525d949c,AA,0,Museum Mayer van den Bergh,MMB.A.1708_#1,https://data.MMB.be/ark:/24970/eef199ea-7f74-501d-861a-92ee525d949c,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
8de79297-0c05-5a20-a56d-e0919cb1feda,AA,0,Museum Mayer van den Bergh,MMB.A.1709_#1,https://data.MMB.be/ark:/24970/8de79297-0c05-5a20-a56d-e0919cb1feda,MMB.A.I.C.2,Doos A.XII,,ink,typewriting,visiting cards,
7defb95f-ec12-54f1-8252-34cca80ce59f,AA,0,Museum Mayer van den Bergh,MMB.A.1710_#1,https://data.MMB.be/ark:/24970/7defb95f-ec12-54f1-8252-34cca80ce59f,MMB.A.I.C.2,Doos A.XIII,,ink,typewriting,visiting cards,
b3350691-f15c-51f3-a471-76760d132182,AA,0,Museum Mayer van den Bergh,MMB.A.1711_#1,https://data.MMB.be/ark:/24970/b3350691-f15c-51f3-a471-76760d132182,MMB.A.I.C.2,Doos A.XIII,,ink,typewriting,visiting cards,
93d2dfec-0b55-5834-9d34-eea2d9f330be,AA,0,Museum Mayer van den Bergh,MMB.A.1712_#1,https://data.MMB.be/ark:/24970/93d2dfec-0b55-5834-9d34-eea2d9f330be,MMB.A.I.C.2,Doos A.XIII,,ink,typewriting,visiting cards,
40c883fe-7c19-5a65-b08e-a850e2355592,AA,0,Museum Mayer van den Bergh,MMB.A.1713_#1,https://data.MMB.be/ark:/24970/40c883fe-7c19-5a65-b08e-a850e2355592,MMB.A.I.C.2,Doos A.XIII,,ink,typewriting,visiting cards,
ce7b221f-41e7-5225-9d74-82a39e70c7f5,AA,0,Museum Mayer van den Bergh,MMB.A.1714_#1,https://data.MMB.be/ark:/24970/ce7b221f-41e7-5225-9d74-82a39e70c7f5,MMB.A.I.C.2,Doos A.XIII,,ink,typewriting,visiting cards,
32b541bf-06df-56df-a42d-5fb97814cb82,AA,0,Museum Mayer van den Bergh,MMB.A.1715_#1,https://data.MMB.be/ark:/24970/32b541bf-06df-56df-a42d-5fb97814cb82,MMB.A.I.B.3.a,Doos A.XIII,,ink,typewriting,visiting cards,
fa66d346-2de2-5096-9abe-425d6231d3a8,AA,0,Museum Mayer van den Bergh,MMB.A.1716_#1,https://data.MMB.be/ark:/24970/fa66d346-2de2-5096-9abe-425d6231d3a8,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
46c081c6-15c9-513b-95d9-e2944369b95f,AA,0,Museum Mayer van den Bergh,MMB.A.1717_#1,https://data.MMB.be/ark:/24970/46c081c6-15c9-513b-95d9-e2944369b95f,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
91ba36a2-a478-5118-9e9e-f132c5057652,AA,0,Museum Mayer van den Bergh,MMB.A.1718_#1,https://data.MMB.be/ark:/24970/91ba36a2-a478-5118-9e9e-f132c5057652,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
c0873e00-c9fa-5288-8129-96ce163c774b,AA,0,Museum Mayer van den Bergh,MMB.A.1719_#1,https://data.MMB.be/ark:/24970/c0873e00-c9fa-5288-8129-96ce163c774b,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
715658a2-7147-5f7b-96c1-cd34b63d3728,AA,0,Museum Mayer van den Bergh,MMB.A.1720_#1,https://data.MMB.be/ark:/24970/715658a2-7147-5f7b-96c1-cd34b63d3728,MMB.A.I.B.3.a,Doos A.XIII,,ink,typewriting,visiting cards,
8b97727d-5c43-5981-8961-283410a1ac7e,AA,0,Museum Mayer van den Bergh,MMB.A.1721_#1,https://data.MMB.be/ark:/24970/8b97727d-5c43-5981-8961-283410a1ac7e,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
0c78b5d3-ee0b-5bcc-8e84-11137f67c547,AA,0,Museum Mayer van den Bergh,MMB.A.1722_#1,https://data.MMB.be/ark:/24970/0c78b5d3-ee0b-5bcc-8e84-11137f67c547,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
a1fe9812-5ef5-5622-9c68-02b6e34a7a3f,AA,0,Museum Mayer van den Bergh,MMB.A.1723_#1,https://data.MMB.be/ark:/24970/a1fe9812-5ef5-5622-9c68-02b6e34a7a3f,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
eab2046c-f07f-59d4-b10a-476a92edb31a,AA,0,Museum Mayer van den Bergh,MMB.A.1724_#1,https://data.MMB.be/ark:/24970/eab2046c-f07f-59d4-b10a-476a92edb31a,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
efb17d07-0f8c-5f7d-a257-8b8118cd92c2,AA,0,Museum Mayer van den Bergh,MMB.A.1725_#1,https://data.MMB.be/ark:/24970/efb17d07-0f8c-5f7d-a257-8b8118cd92c2,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,visiting cards,
efb4941c-19a4-5d67-b8d5-3eab0e6a0d96,AA,0,Museum Mayer van den Bergh,MMB.A.1726_#1,https://data.MMB.be/ark:/24970/efb4941c-19a4-5d67-b8d5-3eab0e6a0d96,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,visiting cards,
79891cd4-ef47-5091-bb59-6be489365e3c,AA,0,Museum Mayer van den Bergh,MMB.A.1727_#1,https://data.MMB.be/ark:/24970/79891cd4-ef47-5091-bb59-6be489365e3c,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
9324ba8d-16e2-50ac-a133-bac6170b430e,AA,0,Museum Mayer van den Bergh,MMB.A.1728_#1,https://data.MMB.be/ark:/24970/9324ba8d-16e2-50ac-a133-bac6170b430e,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
3f2e08ed-84df-5491-8228-076e761c8ffa,AA,0,Museum Mayer van den Bergh,MMB.A.1729_#1,https://data.MMB.be/ark:/24970/3f2e08ed-84df-5491-8228-076e761c8ffa,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
af644718-2667-58bc-996b-9a22ec4f44b5,AA,0,Museum Mayer van den Bergh,MMB.A.1730_#1,https://data.MMB.be/ark:/24970/af644718-2667-58bc-996b-9a22ec4f44b5,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
b77540b9-9084-5590-8720-d4671e5c2be5,AA,0,Museum Mayer van den Bergh,MMB.A.1731_#1,https://data.MMB.be/ark:/24970/b77540b9-9084-5590-8720-d4671e5c2be5,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
8889bfaa-f2e3-5853-b319-9ed1a9f607fe,AA,0,Museum Mayer van den Bergh,MMB.A.1732_#1,https://data.MMB.be/ark:/24970/8889bfaa-f2e3-5853-b319-9ed1a9f607fe,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
28833661-1047-5d7d-b6dc-b6f79d53373f,AA,0,Museum Mayer van den Bergh,MMB.A.1733_#1,https://data.MMB.be/ark:/24970/28833661-1047-5d7d-b6dc-b6f79d53373f,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
6680844b-d1c8-5d95-b441-66f6add65298,AA,0,Museum Mayer van den Bergh,MMB.A.1734_#1,https://data.MMB.be/ark:/24970/6680844b-d1c8-5d95-b441-66f6add65298,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
8dceda3d-1a01-5736-8268-0334d8cb0c24,AA,0,Museum Mayer van den Bergh,MMB.A.1735_#1,https://data.MMB.be/ark:/24970/8dceda3d-1a01-5736-8268-0334d8cb0c24,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
d0da869c-f31b-5935-9da6-64432ee672ba,AA,0,Museum Mayer van den Bergh,MMB.A.1736_#1,https://data.MMB.be/ark:/24970/d0da869c-f31b-5935-9da6-64432ee672ba,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
98c9ab16-2b33-5071-b4ec-899198938d45,AA,0,Museum Mayer van den Bergh,MMB.A.1737_#1,https://data.MMB.be/ark:/24970/98c9ab16-2b33-5071-b4ec-899198938d45,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
7c335056-7fcb-5823-8e77-e53eea306b20,AA,0,Museum Mayer van den Bergh,MMB.A.1738_#1,https://data.MMB.be/ark:/24970/7c335056-7fcb-5823-8e77-e53eea306b20,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
87d94fd0-d4ae-5607-9307-2201d6181d11,AA,0,Museum Mayer van den Bergh,MMB.A.1739_#1,https://data.MMB.be/ark:/24970/87d94fd0-d4ae-5607-9307-2201d6181d11,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
22c8ba99-0a9a-58b2-9da8-3ca9ed699368,AA,0,Museum Mayer van den Bergh,MMB.A.1740_#1,https://data.MMB.be/ark:/24970/22c8ba99-0a9a-58b2-9da8-3ca9ed699368,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
3806ed1c-9e72-555f-8b42-1fe83a54b5b6,AA,0,Museum Mayer van den Bergh,MMB.A.1741_#1,https://data.MMB.be/ark:/24970/3806ed1c-9e72-555f-8b42-1fe83a54b5b6,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
1d9bc9eb-38c1-51e9-a501-a508a6423f30,AA,0,Museum Mayer van den Bergh,MMB.A.1742_#1,https://data.MMB.be/ark:/24970/1d9bc9eb-38c1-51e9-a501-a508a6423f30,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
aa669970-db21-5f19-a269-be357860e8dc,AA,0,Museum Mayer van den Bergh,MMB.A.1743_#1,https://data.MMB.be/ark:/24970/aa669970-db21-5f19-a269-be357860e8dc,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
a81a8187-6984-5725-b5b8-4537da274ac6,AA,0,Museum Mayer van den Bergh,MMB.A.1744_#1,https://data.MMB.be/ark:/24970/a81a8187-6984-5725-b5b8-4537da274ac6,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
1e623d4d-7676-50e4-a470-72f6dcbe90ab,AA,0,Museum Mayer van den Bergh,MMB.A.1745_#1,https://data.MMB.be/ark:/24970/1e623d4d-7676-50e4-a470-72f6dcbe90ab,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
f312873f-4ca8-5690-ba98-c7ad88af1671,AA,0,Museum Mayer van den Bergh,MMB.A.1746_#1,https://data.MMB.be/ark:/24970/f312873f-4ca8-5690-ba98-c7ad88af1671,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
2e84db5d-8b82-5532-8a01-95e28abd1734,AA,0,Museum Mayer van den Bergh,MMB.A.1747_#1,https://data.MMB.be/ark:/24970/2e84db5d-8b82-5532-8a01-95e28abd1734,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
9feaee7d-fc54-5068-b254-e21cb1f6315a,AA,0,Museum Mayer van den Bergh,MMB.A.1748_#1,https://data.MMB.be/ark:/24970/9feaee7d-fc54-5068-b254-e21cb1f6315a,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,postcards,
9c7bd569-f209-51bd-9fe5-4491b1bdd789,AA,0,Museum Mayer van den Bergh,MMB.A.1749_#1,https://data.MMB.be/ark:/24970/9c7bd569-f209-51bd-9fe5-4491b1bdd789,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
373cd984-4b9c-5e88-adc1-0dd3b281ad75,AA,0,Museum Mayer van den Bergh,MMB.A.1750_#1,https://data.MMB.be/ark:/24970/373cd984-4b9c-5e88-adc1-0dd3b281ad75,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
a0bd2aca-d5b2-5482-9d2d-c972fe292f86,AA,0,Museum Mayer van den Bergh,MMB.A.1751_#1,https://data.MMB.be/ark:/24970/a0bd2aca-d5b2-5482-9d2d-c972fe292f86,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
560fe136-8d3b-5046-beb1-69f6ae627447,AA,0,Museum Mayer van den Bergh,MMB.A.1752_#1,https://data.MMB.be/ark:/24970/560fe136-8d3b-5046-beb1-69f6ae627447,MMB.A.I.B.3.a,Doos A.XIII,,ink,handwriting,letters (correspondence),
