ResourceID,card,order,Description,Description Type,Description Language
95ea4cb5-20c1-5982-a45c-0d4cd29f95f2,Descriptions,1,"Krijgsgevangenenkamp te Göttingen; bezoek aan de 'Guldensporenfeesten' v.l.n.r. Emile Garray, Lt. Lewyllie, Hector Plancquaert, prof. Alfons van Roy, Lt. Piet van Rossem, Michel Palma, Oscar Steyaert.",Beschrijving,Nederlands
a92a0bbd-efe1-5cf6-bab2-f7ad6bfde50d,Descriptions,1,"Arthur Claus, borststuk.",Beschrijving,Nederlands
086885bc-4912-5785-898c-345ac233a09e,Descriptions,1,"Interieur van l'Auberge, in Kanne, waar Etienne Debel een TV-reportage maakt.",Beschrijving,Nederlands
cb4fc34a-2ad0-5534-b2a0-a9fc403f9f2d,Descriptions,1,"Toneel Pol de Mont:

Een vrouw, zittend op een stoel, in """"Ballade van de grote griezel"""" van Michel
de Ghelderode.",Beschrijving,Nederlands
d8e7fc11-cf54-503b-916f-fa30ef29919f,Descriptions,1,"René Gysen met Shirley, de vrouw van John Van Put.",Beschrijving,Nederlands
ab3ed52c-464c-5c28-b259-4c86fbd119f1,Descriptions,1,"Emiel van Hemeldonck, borststuk",Beschrijving,Nederlands
00670a75-175f-51fb-99c6-cc56a3cd24fe,Descriptions,1,"De Faun. Hout kleinmaken voor het vuur. Opschrift: """"Dit zijn enkel zweeters.""""
(Het opschrift verwijst naar de vorige foto 'Eters en  zweeters'.)",Beschrijving,Nederlands
1432fce4-8fa6-5a3f-9ea6-2644ac96e8cb,Descriptions,1,Jules Veirière. Borststuk.,Beschrijving,Nederlands
0c596cdd-ce0b-5eb5-b015-3896f44ce78b,Descriptions,1,"Saxorama"""" met Jack Sels, Pros Creado (tenorsax), Emile Chantrain (tenorsax), Frans l'Eglise (tenorsax), Benny Couroyer (tenorsax) en Guy Dossche.",Beschrijving,Nederlands
b2b29c96-8970-5174-a375-23b5b96d7f25,Descriptions,1,"Omer Wattez, Gustaaf Schamelhout en Pol de Mont in de tuin van de normaalschool, Quellinstraat.",Beschrijving,Nederlands
ba4ab5fb-8bcb-5ca1-a0ac-c21e1371a715,Descriptions,1,"Vital Celen, profiel.",Beschrijving,Nederlands
f76387f2-fb7a-5b14-a89d-928920771054,Descriptions,1,"Geboortehuis Pol de Mont, Wambeek. Kant van de Kerk.",Beschrijving,Nederlands
282e84ba-6823-5ba0-b273-eb4fc892f15a,Descriptions,1,"Joseph van der Meulen, portret, borststuk in 't rond; met hulde: """"Mevrouw levering, Ik zal morgen woensdag namiddag na 5 uur ten [...] zijn om te repeteren, hoogachtend (sign. dat.)"""".",Beschrijving,Nederlands
31ef6cd0-8073-5687-b097-f0a189c5e18c,Descriptions,1,Victor Rousseau. Zittend in zetel.,Beschrijving,Nederlands
904fb73f-8aed-52c4-bea6-890d5690f991,Descriptions,1,"Albert Servaes aan het werk in 1935 met het """"Hooghuis"""".",Beschrijving,Nederlands
f0243cbd-3298-5918-862f-a97bb0b52417,Descriptions,1,Baron Georges L. Holvoet gouvereur der provincie Antwerpen en lid van verdienste.,Beschrijving,Nederlands
402b570d-582e-5ad4-99f1-efed886a33de,Descriptions,1,Jos Ghysen maakt notities voor een radioprogramma.,Beschrijving,Nederlands
1b47bdf1-9f4e-5b9f-809a-f45820d1d2fb,Descriptions,1,Mia van den Bosch als Leila en Frans Gijsen in als Nadir 'De Parelvissers' van Georges Bizet,Beschrijving,Nederlands
f71f65ab-722b-542e-979c-834d95a0157b,Descriptions,1,"Belgisch - Nederlandse Theaterprodukties (BENT). V.l.n.r.: Tessy Moerenhout als Jacki en Rita Wouters als Vanessa in """" Zwemmen en zwammen """" van Yves Navarre. Regie: Jaak Vissenaken.",Beschrijving,Nederlands
f248b672-097c-5082-9a7d-385f032abb0d,Descriptions,1,Koning Boudewijn en Maurice Roelants in het Paleis voor Schone Kunsten.,Beschrijving,Nederlands
e1c5e2df-b034-58ed-a994-85d93dc2b9af,Descriptions,1,Foto van een lithografie van Antoine Aloïs E. van Bedaff.,Beschrijving,Nederlands
17fbdc35-7ec1-56ec-9a1f-9959b5fb84ad,Descriptions,1,"Professor Dr. Frank Baur, naar rechts kijkend. Borststuk.",Beschrijving,Nederlands
8de01374-e35e-5464-ac86-b3c698ff1a30,Descriptions,1,"Louis van lint, portret, borststuk, naar rechts gericht, met hand aan zijn wang.",Beschrijving,Nederlands
7b98d624-0255-5a33-ba74-069ec7280200,Descriptions,1,Handschrift in verband met Cyriel Buysse.,Beschrijving,Nederlands
6fd29e19-e854-5960-9fc5-eaf12666f18f,Descriptions,1,Renaat Verheyen. Ontgraving - 28 juli 1944.,Beschrijving,Nederlands
ee9e52a1-80b3-5b9f-9993-280f9be4ed7d,Descriptions,1,... door Felix Timmermans,Beschrijving,Nederlands
996ec998-31be-5a9f-9f5c-04b54772b647,Descriptions,1,"Opvoering van Ter Ere Van door het Reizend Volkstheater. <p> Op de foto staan Frans Vercammen (Harry Shaw), Yvonne Ego (Mevrouw Brunet), Yvonne Colinet (Helen Shaw), André Depauw (Colin Shaw) en Gust Ven (Reardon).",Beschrijving,Nederlands
e8ca8995-bef0-5acb-bc77-6edbb7fb4cdf,Descriptions,1,"Jef Leempoels, portret, borststuk.",Beschrijving,Nederlands
38ff6244-ea92-533c-be4d-a9e1103b0f37,Descriptions,1,"De begrafenisstoet van Flor Alpaerts, na de plechtigheid in de Koninklijke Vlaamse Opera te Antwerpen.",Beschrijving,Nederlands
4a0d02a3-2143-5983-8216-81fe988d0f7f,Descriptions,1,Marinus de Jong en zijn echtgenote Jeanne Corthals in de natuur.,Beschrijving,Nederlands
454f54d0-ec7d-5419-a513-4da6ee2c1621,Descriptions,1,"Paul van Ostaijen als militair in Issum, (1922); op stoel gezeten, bijna ten voeten uit, hoofd kwartdraai naar links.",Beschrijving,Nederlands
9e02a08d-8eca-5157-91c5-fab38321f9da,Descriptions,1,Maurits Gysseling. Borststuk.,Beschrijving,Nederlands
c08dd8b6-927b-507e-9d0d-61e38e9c6bff,Descriptions,1,Lodewijk De Vocht aan het klavier,Beschrijving,Nederlands
7fc818d8-7cf1-5ac0-afc0-c5d96941279c,Descriptions,1,"Foto van drie contactafdrukken met Maurice Gilliams, Luc Indestege en Stijn Streuvels in de velden.",Beschrijving,Nederlands
505ff20d-0ccf-534a-8461-cfc4a4891fe0,Descriptions,1,Onbekende personen. Ten voeten uit.,Beschrijving,Nederlands
f264767a-81e4-542d-aaa1-446049f6b0eb,Descriptions,1,"Yvonne de Man; (album)- groepsfoto in de tuin, Bob omringd door vrouwen; Joséphine van Beers,(of Bie?), Madelaine de Braey, en Yvonne de Man.",Beschrijving,Nederlands
0ac3b921-901f-5cd4-94f4-199cb9b9b0bd,Descriptions,1,"Edward Deleu, als """"Monsieur Beaucaire"""" in de gelijknamige Operette. Ten voeten uit.",Beschrijving,Nederlands
ad256df8-2d28-5540-93fd-ac47a1c3ac91,Descriptions,1,"Jef Bruyninckx, Germaine Loosveldt o.a in de film """"De Witte",Beschrijving,Nederlands
4ae2ce6b-6885-55b3-9be0-6caa8dde7ac2,Descriptions,1,"Cauwelaert, van, Frans  
Met Julius Hoste Jr.",Beschrijving,Nederlands
9d20d0f4-643c-595a-be68-7c70456aeb42,Descriptions,1,Anna Maria Joanna Conscience,Beschrijving,Nederlands
3bd154ee-1563-5694-8378-a59f21828ac9,Descriptions,1,Lode Baekelmans. Groepsportret van een tochtje in roeiboot op de Schelde.,Beschrijving,Nederlands
1ca7ee4a-fe0a-5202-9e1b-72f493ac152e,Descriptions,1,"De jonge Stijn Streuvels, zittend op een houten krat",Beschrijving,Nederlands
62386ba1-a805-5917-b3c9-b70c27f92fde,Descriptions,1,"Gevangenenkamp Cellelager; Vrijetijdbesteding. """"De zittende schilder is Desiré Lauwers, van het Corps des Volontaires Congolais. Heel geleerd op astonomisch gebied. Gaf zelfs voordrachten. Eigenaardig; bracht fasen door in krankzinnigengesticht bij de broeders in St. Nikaas als zieke ('zedelijke krankzinnigheid')"""".",Beschrijving,Nederlands
ff12b65e-15b2-5235-b334-a421154fa2b2,Descriptions,1,"Marnix Gijsen in streepjespak, de armen gekruist.",Beschrijving,Nederlands
a3b44969-0042-505a-9877-981f315fbae0,Descriptions,1,"Vernissage van de integrale editie van De Kapellekensbaan / Zomer te Termuren.

Louis-Paul Boon praat met Gaston Durnez.",Beschrijving,Nederlands
53de228f-ee1c-5270-9a94-e02d9b17e022,Descriptions,1,"Toneel van Crombrugge:

Onbekenden op de scène.",Beschrijving,Nederlands
350b7166-fdee-5066-83c5-deeb6e49a684,Descriptions,1,Groepsfoto van oudere dames. Marie Findeisen (mevrouw Jérôme Decroos) staat achteraan in het miden.,Beschrijving,Nederlands
578e0f99-0518-52c5-aede-5980bfbdcf8f,Descriptions,1,"Armand Coenen, samen met o.a. Adolf Molter.",Beschrijving,Nederlands
13edd63b-2e15-55cd-845f-82f2cb588a38,Descriptions,1,M Rouwet. Borststuk.,Beschrijving,Nederlands
8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,Descriptions,1,"Steven Candael, op het podium, dirigeert een orkest.",Beschrijving,Nederlands
08346503-5cb5-565d-bc10-48f87e9cea34,Descriptions,1,Derde Nacht van de Poëzie: Patricia Beysens.(18),Beschrijving,Nederlands
ebb6822c-b2ce-5b75-9c2b-3e5c5cc2959f,Descriptions,1,Frans Van Cauwelaert; Catharina Antonia V.C.; Hendrik V.C.; August V.C. in tuin.,Beschrijving,Nederlands
42b5466f-eda8-548a-8258-ffbb6c76e4e7,Descriptions,1,Luc Hoeraet. Borststuk.,Beschrijving,Nederlands
5671674e-7063-50d3-be74-28b338675b17,Descriptions,1,"Arca-Kelderteater:

Frida Mestdagh in gesprek met onbekend, in """"Beau sang"""", door Jules Roy en
onder regie van Roger de Wilde.",Beschrijving,Nederlands
760b0216-c604-5683-8e4f-bfabca3e05d5,Descriptions,1,"Karel van Rijn als Rosmeer in de blijspel """" De gevolgen eener Ontvluchting """" in K.N.S. Antwerpen door Jan Bruylants.",Beschrijving,Nederlands
58d5cee8-e1f5-50be-9895-a2aa9e29f905,Descriptions,1,Sélection. Kast uit de winkel in de Koloniënstraat te Brussel.,Beschrijving,Nederlands
737c9025-4809-57b4-884a-374bd1da58cd,Descriptions,1,Frank Meyland,Beschrijving,Nederlands
92b8a56c-d6c5-5b44-b102-925b77974961,Descriptions,1,"Portret van Jan van Beers Jr., hoofd, profiel naar rechts.",Beschrijving,Nederlands
f8c53691-e618-526f-8c43-8d8ca337643f,Descriptions,1,"Villa 'Le Vallon' in Miavoye-Anthée.

De deur achteraan in deze gang gaf toegang tot Van Ostaijens kamer.",Beschrijving,Nederlands
6dc9cba3-9154-5c7b-8756-774665ffbecb,Descriptions,1,Jef Sterkens. Zittend in zetel.,Beschrijving,Nederlands
039b1a7f-f192-5b5e-b009-8a7f0fc405f1,Descriptions,1,R. Ysabie voor de reling van een terras.,Beschrijving,Nederlands
8e57c499-7bc8-57e5-98d8-3269fd3ed857,Descriptions,1,"Lodewijk de Vocht, profiel naar links. Borststuk.",Beschrijving,Nederlands
b903db15-f917-527e-96b3-e5fc078af737,Descriptions,1,Hugo Raes in tuin. Ten halve lijve.,Beschrijving,Nederlands
20d5f92f-8bd4-5a23-a180-383a91f14e03,Descriptions,1,Portretfoto van Carlos Callaert.,Beschrijving,Nederlands
f3b56dc6-1c6c-5e61-92db-4f4ab98ec8c0,Descriptions,1,Abandio? met de hond.,Beschrijving,Nederlands
e1448c17-aa54-51f2-913f-6232afb3f2f5,Descriptions,1,Fanny Leys,Beschrijving,Nederlands
8fbf589f-1109-5088-8d0a-f445967d35de,Descriptions,1,Leie te Gent.,Beschrijving,Nederlands
74dc04d6-a01e-551b-9584-e806e3ace946,Descriptions,1,Bal van de academie.,Beschrijving,Nederlands
72861e80-ab00-5202-8ec5-74515068236b,Descriptions,1,Gerrit Borgers heeft een wit hemd met een strik en een bruine vest aan. Hij draait zijn hoofd naar rechts.,Beschrijving,Nederlands
07fcfb95-09fc-58ab-a513-b2e8e6d246a7,Descriptions,1,De handen van Maurice Gilliams en Maria de Raeymaekers over elkaar.,Beschrijving,Nederlands
1d690b03-e35d-5d52-89f9-b348c71f6beb,Descriptions,1,"Stedelijk Instutuut voor Sierkunsten en Ambachten (SISA), open schooldag.

V.l.n.r.: mevr. Cuypers en Jeanne .",Beschrijving,Nederlands
2d0fa0b6-f24c-512b-9ca6-ceadd0ecf5d3,Descriptions,1,Cecilia Vanderbeek en Dokter Herman Vansternland. Tentoonstelling in eigen huis.,Beschrijving,Nederlands
f7f30005-7c40-5425-873f-b1fc18081bea,Descriptions,1,"Studioportret van Jean de Bosschere als kind, borststuk.",Beschrijving,Nederlands
011236d8-f14b-5e1a-9366-b648c21af352,Descriptions,1,Groepsfoto met Stijn Streuvels en August Vermeylen.,Beschrijving,Nederlands
7e11b320-7511-5b50-891a-edb36704c1da,Descriptions,1,"Stefaan van den Bremt, met pijp in de mond.",Beschrijving,Nederlands
6f02f971-2ec0-5a16-b797-fb01f7508d66,Descriptions,1,"Fé Derickx, als een koningachtige figuur met een witte baard.",Beschrijving,Nederlands
373da3f7-b362-5583-a814-c4f123518053,Descriptions,1,"Toneel René Mortier:

Onbekenden op de scène.",Beschrijving,Nederlands
c3c157c2-5b9f-5b78-998c-a374a17d9c05,Descriptions,1,"Een Faun-medewerker, portretfoto. Uit het 'Faun-album' van Pliet van Lishout.",Beschrijving,Nederlands
a292162f-f5f9-57cc-ba80-4ba4602c0425,Descriptions,1,"Anna Germonprez, zittend aan tafel.",Beschrijving,Nederlands
9e7b87ee-c6e4-597e-9fc9-de178f5c90c7,Descriptions,1,"Ward Ruyslinck, terwijl hij aan het wandelen is.",Beschrijving,Nederlands
5b71c3a4-4dfe-5325-bada-da953ba8ea3b,Descriptions,1,"Onbekende, Portret met pince-nez.",Beschrijving,Nederlands
bba84f32-98e3-55a1-bf0d-c97b94ce1ad4,Descriptions,1,"Leonard Willems en zijn echtgenote staan in een mistig sneeuwlandschap, ten voeten uit met wandelstokken.",Beschrijving,Nederlands
2dfa3759-b082-5290-909b-bbd3ce113848,Descriptions,1,Garmt Stuiveling (2e van links) met Stasse en van Kampen. Boekenbeurs - Antwerpen.,Beschrijving,Nederlands
3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,Descriptions,1,"Dolly de Gruyter, portret, borststuk met parelsnoer en tegenlicht, autogram.",Beschrijving,Nederlands
f33195a1-e138-5add-854b-1ba7a6a3d514,Descriptions,1,"Maria de Lannoy en echtgenoot Emiel van Rompaey aan hun werktafels, schrijvend.",Beschrijving,Nederlands
8fd11614-a703-5e1b-9a9b-8ecb658767fb,Descriptions,1,Vrouw in een tuin,Beschrijving,Nederlands
d6fff392-cf81-5e14-ba07-6fc163cd9fe0,Descriptions,1,"Cor Ria Leeman achter de schrijfmachine, borststuk van opzij.",Beschrijving,Nederlands
d564aa7c-7ea4-5b92-8fe0-9c492bf42007,Descriptions,1,Werken tentoongesteld in het Museum Ludwig,Beschrijving,Nederlands
0cb6f430-dfaf-530c-a218-397e732607f2,Descriptions,1,Jos Polak met zijn familie op kerstvakantie in het Zwarte Woud.,Beschrijving,Nederlands
aaed5426-f214-5f94-b679-4bff4fe3eda9,Descriptions,1,Fotokopie van een identiteitslaart.,Beschrijving,Nederlands
fd701f3f-58f1-5923-9679-cfc89e297129,Descriptions,1,...Het comité van de bedevaarten op de achtentwintigste bedevaart.,Beschrijving,Nederlands
8506845c-75ea-54c9-82e1-462efdf2579d,Descriptions,1,"François Glorieux, portret, borststuk, schuin naar de lens kijkend.",Beschrijving,Nederlands
4cdf66b0-1362-5fc7-b7b8-fc731506e404,Descriptions,1,Pol Hoste heeft een hemd en een trui aan. De foto is getrokken van de rechterzijkant. Hij kijkt naar voor.,Beschrijving,Nederlands
8783bf6d-9c92-5678-bffe-7c3c9d8aa323,Descriptions,1,"Viering Maurice Gilliams.Herman Liebaers, Bert Decorte en Karel Roelandts.",Beschrijving,Nederlands
0e8cb9bf-0c0e-5798-bd9b-16d023baef87,Descriptions,1,"Erik van Ruysbeek, ernstig. Borststuk.",Beschrijving,Nederlands
8f2faddb-f970-5a41-af44-b9a38a1a571d,Descriptions,1,Alfons Blomme met James Ensor.,Beschrijving,Nederlands
1ba90611-c356-5762-a2bf-ed5b69a31627,Descriptions,1,"Lucien Massart, portret, met handen op elkaar aan zijn bureau zittend, borststuk.",Beschrijving,Nederlands
7ef5c024-54db-557d-8f6f-a6471b69db6b,Descriptions,1,Tony Herbert.,Beschrijving,Nederlands
a6a70a91-fa6d-5ddc-8a66-12d14dc99baa,Descriptions,1,Felix Timmermans. Zittend in zijn werkkamer.,Beschrijving,Nederlands
2733f47e-aecb-5038-b37b-af1055affa9b,Descriptions,1,"Groepsfoto. (V.l.n.r.:) Staande: Elisa Vermeulen (?), Maria Dosfel (?), Margriet Dosfel (?), Antoinette Vermeulen, Helena Dosfel.  
Zittend, in het midden: (Moeder) Emma Dosfel-van de Voorde, ...(?)  
Op de grond: Edmonda Dosfel en Maria van Winckel.",Beschrijving,Nederlands
e0f628af-9af3-5258-9eb1-a1f60b2e1da3,Descriptions,1,"Liederen van leed"""" door Gerard Walschap.",Beschrijving,Nederlands
04e2baab-f5fd-5229-95bd-176948aa2797,Descriptions,1,Jaak Heirstrate.,Beschrijving,Nederlands
176af6aa-7da7-58a9-9d93-f81621bdfaf4,Descriptions,1,Mgr. G.M. van Zuylen decoreert een medewerkster van het H. Hart college op een plechtigheid na de mis.,Beschrijving,Nederlands
dbbd98f1-171e-576c-8b9a-cadaed9a9fd7,Descriptions,1,"Eddy van Vliet draagt voor tijdens de derde en laatste """"Nacht van de poezie"""".

Reeks van drie fotos.",Beschrijving,Nederlands
95bdcf23-2455-5e18-8d76-da2eb810127a,Descriptions,1,Onbekende man met vrouw.,Beschrijving,Nederlands
0ba2d5e2-d485-5fb9-84d7-d303ac61dea1,Descriptions,1,"R. Minne, M. Roelants en familie in de tuin.",Beschrijving,Nederlands
9eca9424-be34-52e5-a0a8-80c207caed8b,Descriptions,1,"Twee foto's van Elisabeth Römer-Schirmann en haar zoon Nikolaus.

En één foto met Dom en oude stad [Koblenz?].",Beschrijving,Nederlands
cf437f6a-23b8-558a-b01a-602a3f3eec2e,Descriptions,1,"Fotoalbum van de Eugene Baie viering te Anderlecht.

Onthulling van de gedenkplaat aan zijn geboortehuis en opening van de Eugene
Baie laan.",Beschrijving,Nederlands
4b5cde01-6275-52e6-b7ac-bd8e218cc112,Descriptions,1,Bert Leysen-prijs: felicitaties van Herman Verdin,Beschrijving,Nederlands
d9996246-1a2c-5e5d-be39-b1fd8f3caef2,Descriptions,1,"Prayon-Van Zuylen, portret, borststuk.",Beschrijving,Nederlands
0d1fff1c-d33a-5471-a08b-fca31e9d5f61,Descriptions,1,"Stijn Streuvels, frontaal.",Beschrijving,Nederlands
2640fa21-9a95-574e-8e74-99d62cdfddae,Descriptions,1,Fotokader met Peter Benoit in het centrum;,Beschrijving,Nederlands
008c71e5-7646-57d4-9481-43d3b17b1b0e,Descriptions,1,Marnix Gijsen in 1974,Beschrijving,Nederlands
65fe012e-beee-5b72-a264-a9c43996b857,Descriptions,1,François Glorieux. Buste.,Beschrijving,Nederlands
ca281a6f-6202-5e20-9f99-c9b22a6ff0b8,Descriptions,1,"Emiel Janssen, portret, borststuk met handtekening.",Beschrijving,Nederlands
8495f121-22e8-5d23-9c79-ebdbdee18018,Descriptions,1,"Heiko Kolt +- 18 jaar, krantenknipsel",Beschrijving,Nederlands
7f4c0d8d-a8cc-5693-90d6-5e1ddf71902b,Descriptions,1,"Frank Aendenboom en Carl Ridders in """"Het Sacrament"""" van Hugo Claus.",Beschrijving,Nederlands
f221214d-5cc0-5109-ba43-07d0fe84fd02,Descriptions,1,"Stijn Streuvels met zijn moeder Louise Gezelle, zijn broer Karel Lateur en zijn zus Elisa Lateur op de binnenkoer van de bakkerij in Avelgem",Beschrijving,Nederlands
624a6749-ced6-525c-8bcd-1f3e2a277b67,Descriptions,1,"Robert Marcel, portret, ten halve lijve met hulde: """"Aan de sympathieke [Peer Meneer]zeer hartelijk, KNS (dat. sign.)"""".",Beschrijving,Nederlands
5aa78c2b-db24-58fe-aec7-4953f8f13eb8,Descriptions,1,Louis Meeus en zijn echtgenote Clothilde Tysmans aan de grote tafel in het stadhuis tijdens een hulde aan de komponist.,Beschrijving,Nederlands
b16782d2-5c90-5830-b3ce-70e8f0a62182,Descriptions,1,"V.l.n.r.: ?, Bert Decorte, Hubert van Herreweghen, Jan Berghmans.",Beschrijving,Nederlands
16a20c02-c73c-5c89-a7de-13f672d09634,Descriptions,1,Jan Lea Broeckx en Achilles Mussche tijdens de tweede August Vermeylen-Dagen. Onder de parasols.,Beschrijving,Nederlands
d58cd0fe-088d-5cad-9afc-a380586c3e9a,Descriptions,1,"Frans Olbrechts; tijdens de herdenkingstentoonstelling van de 50e verjaardag van de dood van Sir Henry Morton Stanley, hier de begroeting van Major Stanley (zoon, links) voor het Museum.(nr.17)",Beschrijving,Nederlands
aeaa74c2-ade1-5466-abe8-529d21a7b92c,Descriptions,1,De Koninklijke Fanfare Sint-Jozef uit Rupelmonde nabij het kasteel van Rupelmonde (groepsfoto),Beschrijving,Nederlands
7d2bf4f4-e808-5a73-9900-753d69eeffde,Descriptions,1,"Wies Moens met zijn vrouw Grietje Moens-Tas, Lutgart Dosfel en Angela Dosfel-Tysmans, groepsportret.",Beschrijving,Nederlands
734a9474-7109-505d-9eb9-2941959ec622,Descriptions,1,Frans Smits in gezelschap.,Beschrijving,Nederlands
feb52228-abaf-5f23-af85-5bea6eeda30a,Descriptions,1,"Lieven Duvosel en de solisten: v.l.n.r. van Rijsselberghe (bariton), Lieven Duvosel (dirigent), van Tulder (tenor), en Annie Woud (alt). Op het eeuwfeest van de Koninklijke Liedertafel """"Zang en Vriendschap"""" in aanwezigheid van Z.K.H. Prins Hendrik. Feestconcert.",Beschrijving,Nederlands
ed0121f7-6a35-5867-ad6a-5e8aa74fc6c0,Descriptions,1,Jef Geeraerts klimt over een hek.,Beschrijving,Nederlands
2493b240-fd9b-50f9-a433-aa4f443cfe0f,Descriptions,1,Seuphor in zijn kantoor thuis met Dennis Bouchard,Beschrijving,Nederlands
be014964-c3d0-533f-bc1e-6fbf41b4a679,Descriptions,1,"Edith Sano, echtgenote van Frits Sano. Borststuk.",Beschrijving,Nederlands
dad9cefb-1a1e-5281-a73d-4b7f07138154,Descriptions,1,"Renaat Veremans (2de v.l.) met vrienden, o.a. Felix Timmermans (3de v.l.).",Beschrijving,Nederlands
e4530312-0808-506e-a297-ce5129dff648,Descriptions,1,"Half-totaal portret Stijn Streuvels in tuin.
 ",Beschrijving,Nederlands
9808c96b-d3ea-5911-b7a7-809bdac19a00,Descriptions,1,"Renaat Veremans, in profiel. Piano spelend.",Beschrijving,Nederlands
df1a5ac1-3a87-5d86-96db-8ca4118647b2,Descriptions,1,"Georges Sion, portret, borststuk.",Beschrijving,Nederlands
66b02669-44b2-5667-b3f4-8ee27168e12f,Descriptions,1,"Arca-Kelderteater:

Rudi van Vlaenderen samen met onbekend, in """"de Strop"""", door Patrick Hamilton
en onder regie van Dré Poppe.",Beschrijving,Nederlands
362bc34e-994b-5563-afd2-4e90340e75ad,Descriptions,1,Jos Vandeloo zittend in een schommelstoel in de huiskamer.,Beschrijving,Nederlands
e0e70d95-8313-52a9-ba47-008f7a47d238,Descriptions,1,"Lode Baekelmans ten halve lijve, in de stadsbibliotheek.",Beschrijving,Nederlands
609c7af5-877c-5c55-acae-8b2b9cd2bcc8,Descriptions,1,Clement Victor Tréfois (3de van rechts). Groepsfoto.,Beschrijving,Nederlands
df66a4d9-a196-5bfe-8e7a-fcf9273837cd,Descriptions,1,"Koningin Elisabeth, omringd door burgerlijke en militaire hoogwaardigheidsbekleders, woont de parade van de oudstrijders bij.",Beschrijving,Nederlands
c28a4889-91ee-5e16-9232-727d415f8af2,Descriptions,1,"Jan E.H. Walravens. Portret, borststuk.",Beschrijving,Nederlands
574d743e-4f51-507f-9110-f9a1c6c59f8e,Descriptions,1,Godelieve Peeters met broer Maarten Peeters in het gras,Beschrijving,Nederlands
9c15510c-78bc-52c8-a928-f5687604cfe9,Descriptions,1,Hilda Uytterhoeven in Moskou ten huize van enkele neerlandici.,Beschrijving,Nederlands
54d8fedf-9e36-583c-9d5b-720d957723dd,Descriptions,1,"Jan Dilis, profiel. Borststuk, zittend. Ovale foto.",Beschrijving,Nederlands
fa0f5f9a-0207-5ce2-8473-cc92da183c57,Descriptions,1,"Ernest Claes, met pijp in de mond.",Beschrijving,Nederlands
e3c91380-17d5-5341-ad30-d5e6ba0a6ffb,Descriptions,1,"Vader Lucas, portret met boek in zijn armen, ten halve lijve.",Beschrijving,Nederlands
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,Descriptions,1,"Proces om Fenus"""" in de K.V.S.

Van links naar rechts: Wies Andersen, Senne Rouffaer, Alfons Goris, Dora van
der Groen en Anton Peters.",Beschrijving,Nederlands
8e92b39f-09e1-597e-a145-839151d4be5f,Descriptions,1,"Terzina:

Groepsfoto van drie mannen, in """"De Gelijkbenigen"""" door Piet Sterckx.",Beschrijving,Nederlands
c8a33145-7d13-50fb-b8a7-29f4a330981e,Descriptions,1,"Jo Gisekin, op de sofa, met armen op de knieën gekruist.",Beschrijving,Nederlands
29e57a6d-1aa8-5dce-8f4f-445740059274,Descriptions,1,Octave Landuyt. Tot middel.,Beschrijving,Nederlands
840289a6-c8ff-5023-8403-b5430ec4be02,Descriptions,1,"André Poppe, het hoofd naar rechts gedraaid. Borststuk.",Beschrijving,Nederlands
5f78dd08-9f80-515e-acd9-b203575c9e89,Descriptions,1,Edward van Steenbergen (links) in gesprek met bezoekers.,Beschrijving,Nederlands
7be70aa1-e895-5aab-ad28-81a088161fee,Descriptions,1,"Prelude, scène 3: Edgard de Pont met een vrouw.",Beschrijving,Nederlands
8e61198a-2698-5a49-846e-2fd577d2ab8c,Descriptions,1,Johan Daisne als student. Zijaanzicht. Hoofd,Beschrijving,Nederlands
46ec8782-bbfb-54a0-b11b-0b239d7ac9f7,Descriptions,1,Jaak Langens. Buste,Beschrijving,Nederlands
ecb0f85d-25ea-523f-b014-110301be4bbd,Descriptions,1,"Louise Van Camp, de echtgenote van Alfons Goethals",Beschrijving,Nederlands
f2cf3f4b-4881-5e24-8039-ee9a9cb2f2d5,Descriptions,1,Borstfoto van een man.,Beschrijving,Nederlands
69292b8d-5cfc-507f-b27e-bdcc5e8dced3,Descriptions,1,"Frans Hens, borststuk",Beschrijving,Nederlands
d1038535-5b22-5778-b676-2a19b529e104,Descriptions,1,"Julien de Valckenaere, lachend. Borststuk.",Beschrijving,Nederlands
29678c5f-1742-5e43-8e10-da0ec81d1f5a,Descriptions,1,Buste van Guido Gezelle,Beschrijving,Nederlands
5f4d0329-255b-58be-958e-90e7f173e736,Descriptions,1,"Bonifaas Luykx, getekend portret, borststuk, door Jan Van Houtte.

""""Portret van Bonifaas Luykx Archimandriet van het 'Holy Transfiguration
Monastary' (the monks of Mount Tabor) in Redwood Valley, California.",Beschrijving,Nederlands
ac9c937c-d2c1-55af-96fc-4eb48272bd69,Descriptions,1,"F.V. Toussaint van Boelaere leunend tegen een beeld van zichzelf, gemaakt door I. Ianchelevici.",Beschrijving,Nederlands
3b2d5675-9ad3-54b4-af41-0338f883b811,Descriptions,1,"Dennis Tyfus en Saar van de Leest, collagefoto zoals verschenen in F44.",Beschrijving,Nederlands
